"district","hour","resarea1","resarea2","resarea3"
"001","4am",0,0,0
"002","4am",0,0,0
"003","4am",0,0,0
"004","4am",0,0,0
"005","4am",0,0,0
"006","4am",0,0,0
"007","4am",0,0,0
"008","4am",0,0,0
"009","4am",0,0,0
"010","4am",0,0,0
"011","4am",0,0,0
"012","4am",0,0,0
"013","4am",0,0,0
"014","4am",0,0,0
"015","4am",0,0,0
"016","4am",0,0,0
"017","4am",0,0,0
"018","4am",0,0,0
"019","4am",0,0,0
"020","4am",0,0,0
"021","4am",0,0,0
"022","4am",0,0,0
"023","4am",0,0,0
"024","4am",0,0,0
"025","4am",0,0,0
"026","4am",0,0,0
"027","4am",0,0,0
"028","4am",0,0,0
"029","4am",0,0,0
"030","4am",0,0,0
"031","4am",0,0,0
"032","4am",0,0,0
"033","4am",0,0,0
"034","4am",0,0,0
"035","4am",0,0,0
"036","4am",0,0,0
"037","4am",0,0,0
"038","4am",0,0,0
"039","4am",0,0,0
"040","4am",0,0,0
"041","4am",0,0,0
"042","4am",0,0,0
"043","4am",0,0,0
"044","4am",0,0,0
"045","4am",0,0,0
"046","4am",0,0,0
"047","4am",0,0,0
"048","4am",0,0,0
"049","4am",0,0,0
"050","4am",0,0,0
"051","4am",0,0,0
"052","4am",0,0,0
"053","4am",0,0,0
"054","4am",0,0,0
"055","4am",0,0,0
"056","4am",0,0,0
"057","4am",0,0,0
"058","4am",0,0,0
"059","4am",0,0,0
"060","4am",0,0,0
"061","4am",0,0,0
"062","4am",0,0,0
"063","4am",0,0,0
"064","4am",0,0,0
"065","4am",0,0,0
"066","4am",0,0,0
"067","4am",0,0,0
"068","4am",0,0,0
"069","4am",0,0,0
"070","4am",0,0,0
"071","4am",0,0,0
"072","4am",0,0,0
"073","4am",0,0,0
"074","4am",0,0,0
"075","4am",0,0,0
"076","4am",0,0,0
"077","4am",0,0,0
"078","4am",0,0,0
"079","4am",0,0,0
"080","4am",0,0,0
"001","5am",0,0,0
"002","5am",0,0,0
"003","5am",0,0,0
"004","5am",0,0,0
"005","5am",0,0,0
"006","5am",0,0,0
"007","5am",0,0,0
"008","5am",0,0,0
"009","5am",0,0,0
"010","5am",0,0,0
"011","5am",0,0,0
"012","5am",0,0,0
"013","5am",0,0,0
"014","5am",0,0,0
"015","5am",0,0,0
"016","5am",0,0,0
"017","5am",0,0,0
"018","5am",0,0,0
"019","5am",0,0,0
"020","5am",0,0,0
"021","5am",0,0,0
"022","5am",0,0,0
"023","5am",0,0,0
"024","5am",0,0,0
"025","5am",0,0,0
"026","5am",0,0,0
"027","5am",0,0,0
"028","5am",0,0,0
"029","5am",0,0,0
"030","5am",0,0,0
"031","5am",0,0,0
"032","5am",0,0,0
"033","5am",0,0,0
"034","5am",0,0,0
"035","5am",0,0,0
"036","5am",0,0,0
"037","5am",0,0,0
"038","5am",0,0,0
"039","5am",0,0,0
"040","5am",0,0,0
"041","5am",0,0,0
"042","5am",0,0,0
"043","5am",0,0,0
"044","5am",0,0,0
"045","5am",0,0,0
"046","5am",0,0,0
"047","5am",0,0,0
"048","5am",0,0,0
"049","5am",0,0,0
"050","5am",0,0,0
"051","5am",0,0,0
"052","5am",0,0,0
"053","5am",0,0,0
"054","5am",0,0,0
"055","5am",0,0,0
"056","5am",0,0,0
"057","5am",0,0,0
"058","5am",0,0,0
"059","5am",0,0,0
"060","5am",0,0,0
"061","5am",0,0,0
"062","5am",0,0,0
"063","5am",0,0,0
"064","5am",0,0,0
"065","5am",0,0,0
"066","5am",0,0,0
"067","5am",0,0,0
"068","5am",0,0,0
"069","5am",0,0,0
"070","5am",0,0,0
"071","5am",0,0,0
"072","5am",0,0,0
"073","5am",0,0,0
"074","5am",0,0,0
"075","5am",0,0,0
"076","5am",0,0,0
"077","5am",0,0,0
"078","5am",0,0,0
"079","5am",0,0,0
"080","5am",0,0,0
"001","6am",0,0,0
"002","6am",0,0,0
"003","6am",0,0,0
"004","6am",0,0,0
"005","6am",0,0,0
"006","6am",0,0,0
"007","6am",0,0,0
"008","6am",0,0,0
"009","6am",0,0,0
"010","6am",0,0,0
"011","6am",0,0,0
"012","6am",0,0,0
"013","6am",0,0,0
"014","6am",0,0,0
"015","6am",0,0,0
"016","6am",0,0,0
"017","6am",0,0,0
"018","6am",0,0,0
"019","6am",0,0,0
"020","6am",0,0,0
"021","6am",0,0,0
"022","6am",0,0,842.2785
"023","6am",0,0,0
"024","6am",0,0,0
"025","6am",0,0,0
"026","6am",0,0,0
"027","6am",0,0,0
"028","6am",0,0,0
"029","6am",0,0,0
"030","6am",0,0,0
"031","6am",0,0,0
"032","6am",0,0,0
"033","6am",0,0,0
"034","6am",0,0,0
"035","6am",0,0,0
"036","6am",0,0,0
"037","6am",0,0,0
"038","6am",0,0,0
"039","6am",0,0,0
"040","6am",0,0,0
"041","6am",0,0,0
"042","6am",0,0,0
"043","6am",0,0,0
"044","6am",0,0,0
"045","6am",0,0,0
"046","6am",0,0,0
"047","6am",0,0,0
"048","6am",0,0,0
"049","6am",0,0,0
"050","6am",0,0,0
"051","6am",0,0,0
"052","6am",0,0,0
"053","6am",0,0,0
"054","6am",0,0,0
"055","6am",0,0,0
"056","6am",0,0,0
"057","6am",0,0,0
"058","6am",0,0,0
"059","6am",0,0,0
"060","6am",0,0,0
"061","6am",0,0,0
"062","6am",0,0,0
"063","6am",0,0,0
"064","6am",0,0,0
"065","6am",0,0,0
"066","6am",0,0,0
"067","6am",0,0,0
"068","6am",0,0,0
"069","6am",0,0,0
"070","6am",0,0,0
"071","6am",0,0,0
"072","6am",0,0,0
"073","6am",0,0,0
"074","6am",0,0,0
"075","6am",0,0,0
"076","6am",0,0,0
"077","6am",0,0,0
"078","6am",0,0,0
"079","6am",0,0,0
"080","6am",0,0,0
"001","7am",0,0,1198.1619
"002","7am",0,0,0
"003","7am",0,995.0245,1499.2289
"004","7am",0,0,0
"005","7am",0,0,656.013
"006","7am",0,0,1629.2522
"007","7am",0,0,0
"008","7am",0,0,0
"009","7am",1214.3193,1330.965,2246.8157
"010","7am",0,0,0
"011","7am",0,0,948.1556
"012","7am",0,0,0
"013","7am",0,874.5907,793.178
"014","7am",0,0,0
"015","7am",0,0,0
"016","7am",0,0,0
"017","7am",0,665.3192,1512.8679
"018","7am",0,0,0
"019","7am",601.6652,828.9989,1056.5161
"020","7am",0,0,0
"021","7am",0,0,0
"022","7am",907.56,1114.2061,1757.6278
"023","7am",0,698.7505,1401.6951
"024","7am",0,0,0
"025","7am",918.2006,728.0286,4623.5178
"026","7am",0,0,584.4105
"027","7am",808.6935,703.7325,1007.796
"028","7am",0,581.7197,1466.0052
"029","7am",0,616.6439,685.5924
"030","7am",0,0,0
"031","7am",0,0,0
"032","7am",1104.9056,822.6163,0
"033","7am",0,0,0
"034","7am",0,0,0
"035","7am",751.0882,707.8286,1008.1251
"036","7am",0,0,0
"037","7am",0,432.0621,0
"038","7am",0,0,0
"039","7am",0,0,0
"040","7am",0,0,0
"041","7am",0,0,0
"042","7am",0,0,0
"043","7am",0,0,0
"044","7am",0,0,0
"045","7am",0,0,0
"046","7am",0,0,0
"047","7am",0,0,0
"048","7am",0,0,0
"049","7am",0,0,0
"050","7am",0,0,0
"051","7am",0,0,0
"052","7am",0,0,0
"053","7am",0,0,0
"054","7am",0,0,0
"055","7am",0,0,0
"056","7am",0,0,0
"057","7am",0,0,0
"058","7am",0,0,0
"059","7am",0,0,0
"060","7am",1051.3087,887.9789,0
"061","7am",0,0,0
"062","7am",0,0,0
"063","7am",0,0,0
"064","7am",0,0,0
"065","7am",0,0,0
"066","7am",0,0,0
"067","7am",0,0,0
"068","7am",0,0,0
"069","7am",0,0,0
"070","7am",0,1114.9555,0
"071","7am",0,0,0
"072","7am",0,0,0
"073","7am",0,1256.5261,0
"074","7am",0,983.9557,0
"075","7am",0,1544.0459,0
"076","7am",0,0,0
"077","7am",0,0,0
"078","7am",1095.3782,0,0
"079","7am",0,0,0
"080","7am",0,0,0
"001","8am",0,986.7136,2622.3805
"002","8am",0,0,1073.4144
"003","8am",704.6456,1715.0416,3494.7913
"004","8am",0,0,732.0239
"005","8am",0,589.2238,1085.5259
"006","8am",0,886.9289,2496.8424
"007","8am",0,0,708.0104
"008","8am",0,0,0
"009","8am",2037.3832,2803.6805,3956.3224
"010","8am",0,0,744.1458
"011","8am",851.7692,810.706,1966.8255
"012","8am",0,0,0
"013","8am",686.0698,1323.4518,1712.6499
"014","8am",0,0,1209.2621
"015","8am",0,0,0
"016","8am",0,0,0
"017","8am",792.7772,951.0073,2758.7945
"018","8am",758.987,795.1742,1039.0105
"019","8am",1533.2704,1669.1312,3059.2503
"020","8am",0,0,971.8264
"021","8am",0,0,0
"022","8am",2133.6998,1881.631,3412.3327
"023","8am",1165.7201,1834.771,2781.7014
"024","8am",0,0,825.3808
"025","8am",1297.6325,1594.7388,8644.0788
"026","8am",0,0,897.9714
"027","8am",1845.7445,3000.7417,3375.7026
"028","8am",1177.9439,1783.1678,3083.0664
"029","8am",0,1250.7371,1519.7726
"030","8am",0,914.6726,0
"031","8am",0,0,0
"032","8am",1538.1873,1691.2485,1443.4245
"033","8am",701.2176,1303.4051,1135.3706
"034","8am",0,0,0
"035","8am",1040.983,1016.7792,1691.044
"036","8am",0,575.4929,0
"037","8am",604.1114,560.2972,0
"038","8am",0,0,0
"039","8am",0,0,0
"040","8am",1308.7552,1169.0248,1232.0746
"041","8am",0,0,713.3178
"042","8am",0,0,0
"043","8am",0,1045.5322,1119.7087
"044","8am",0,0,0
"045","8am",0,0,0
"046","8am",0,0,0
"047","8am",0,0,0
"048","8am",0,0,0
"049","8am",0,0,0
"050","8am",0,0,0
"051","8am",0,0,0
"052","8am",0,0,0
"053","8am",0,0,0
"054","8am",0,596.4717,0
"055","8am",0,0,0
"056","8am",0,0,0
"057","8am",0,0,0
"058","8am",0,0,0
"059","8am",0,986.4558,0
"060","8am",1345.9069,1324.7762,0
"061","8am",0,0,0
"062","8am",0,0,0
"063","8am",0,0,0
"064","8am",0,0,0
"065","8am",1169.7184,0,0
"066","8am",0,0,0
"067","8am",0,0,0
"068","8am",0,0,0
"069","8am",0,0,0
"070","8am",813.4834,1415.9286,0
"071","8am",0,985.4713,0
"072","8am",0,1435.0123,0
"073","8am",0,2263.6555,0
"074","8am",0,1794.6663,0
"075","8am",1254.7065,2674.3461,0
"076","8am",0,0,0
"077","8am",0,0,0
"078","8am",2443.0024,0,0
"079","8am",873.0672,0,0
"080","8am",0,0,0
"001","9am",0,1767.3585,4224.6385
"002","9am",0,991.2084,2201.0687
"003","9am",934.1524,1734.6068,4989.9277
"004","9am",0,0,592.5254
"005","9am",0,651.5678,1659.3524
"006","9am",766.1077,1162.079,2945.4761
"007","9am",0,0,863.9439
"008","9am",0,0,0
"009","9am",2140.9505,3103.9674,5027.6132
"010","9am",0,758.9553,1188.1821
"011","9am",929.1567,872.8136,2674.0794
"012","9am",0,0,0
"013","9am",797.1385,1554.9235,1887.0645
"014","9am",0,0,1291.5007
"015","9am",0,0,0
"016","9am",0,682.2922,0
"017","9am",1115.0079,1413.9611,3356.204
"018","9am",1044.778,795.1742,1245.1139
"019","9am",1759.8392,1772.2238,3508.9403
"020","9am",0,0,857.6137
"021","9am",0,0,0
"022","9am",2289.5778,2685.6096,4198.769
"023","9am",1228.7199,2421.8628,3596.2351
"024","9am",0,0,1312.9538
"025","9am",1690.1153,2363.0716,11223.3054
"026","9am",0,0,1429.7735
"027","9am",2576.0136,3424.702,4049.2745
"028","9am",1850.4672,2653.0724,4521.0631
"029","9am",0,1397.5121,1840.2087
"030","9am",872.0291,839.0152,0
"031","9am",0,0,0
"032","9am",2781.3162,2378.987,1714.8786
"033","9am",1386.3332,1735.2541,1465.4958
"034","9am",0,0,0
"035","9am",1193.0526,1223.2026,1968.9298
"036","9am",0,632.1083,0
"037","9am",753.8543,821.9487,0
"038","9am",0,0,689.8342
"039","9am",0,0,0
"040","9am",1669.9979,1361.0556,1333.721
"041","9am",788.6923,0,801.7089
"042","9am",0,0,0
"043","9am",991.7108,1249.9246,1160.6818
"044","9am",0,0,0
"045","9am",0,0,0
"046","9am",0,0,0
"047","9am",1149.9098,627.3965,864.6323
"048","9am",0,0,0
"049","9am",0,0,0
"050","9am",0,0,0
"051","9am",0,0,0
"052","9am",0,0,0
"053","9am",0,0,0
"054","9am",658.8215,664.8791,0
"055","9am",0,0,0
"056","9am",0,0,0
"057","9am",0,0,0
"058","9am",0,0,0
"059","9am",747.3209,1969.0038,0
"060","9am",1519.6711,1667.4013,0
"061","9am",0,0,0
"062","9am",0,0,0
"063","9am",0,0,0
"064","9am",0,0,0
"065","9am",1382.4468,0,0
"066","9am",0,0,0
"067","9am",0,0,0
"068","9am",0,0,0
"069","9am",0,0,0
"070","9am",1065.2656,1819.6207,0
"071","9am",0,1146.8104,0
"072","9am",0,2045.7797,0
"073","9am",0,2951.5527,0
"074","9am",0,1701.8546,0
"075","9am",1355.951,3833.3258,0
"076","9am",0,0,0
"077","9am",0,0,0
"078","9am",3182.3506,0,0
"079","9am",1126.3807,0,0
"080","9am",0,0,0
"001","10am",636.3809,1793.1103,4687.4204
"002","10am",975.6739,1258.1569,2919.2123
"003","10am",996.8465,1731.4801,5241.8241
"004","10am",0,0,0
"005","10am",0,651.5678,1701.9894
"006","10am",813.5019,1314.851,3403.0028
"007","10am",0,0,938.5713
"008","10am",0,0,0
"009","10am",2479.1089,3337.3111,5673.8278
"010","10am",0,728.7619,915.9086
"011","10am",1072.4846,941.7848,2595.7756
"012","10am",0,0,674.1182
"013","10am",889.5038,1633.678,1876.4477
"014","10am",0,0,1295.784
"015","10am",0,0,0
"016","10am",0,0,0
"017","10am",1150.6666,1472.5986,3801.9642
"018","10am",840.0985,721.7275,1232.9521
"019","10am",1708.3208,1760.4116,3715.7583
"020","10am",0,0,1012.1098
"021","10am",0,0,0
"022","10am",2368.2739,2888.2107,4454.8916
"023","10am",1332.5741,2458.5861,3858.8743
"024","10am",0,0,924.856
"025","10am",1829.582,2573.9516,12838.2707
"026","10am",0,0,1601.8416
"027","10am",2614.7803,3460.3805,4217.9351
"028","10am",1884.65,3165.6501,4724.9155
"029","10am",0,1436.5235,1754.1876
"030","10am",907.2427,1114.2805,0
"031","10am",0,0,0
"032","10am",2866.8222,2317.1331,1884.7361
"033","10am",1828.5717,1804.8392,1774.883
"034","10am",748.8159,0,0
"035","10am",1164.9929,1161.0429,2112.5811
"036","10am",0,739.6906,0
"037","10am",816.8577,795.2475,0
"038","10am",0,0,0
"039","10am",0,0,0
"040","10am",1799.1793,1536.5462,1543.5782
"041","10am",796.0046,547.8449,802.7598
"042","10am",0,682.0393,0
"043","10am",880.8041,1527.2882,1484.9068
"044","10am",0,0,0
"045","10am",0,0,0
"046","10am",0,0,0
"047","10am",1169.4701,642.8381,904.4121
"048","10am",0,0,0
"049","10am",0,0,0
"050","10am",0,0,0
"051","10am",0,0,0
"052","10am",0,0,0
"053","10am",0,0,0
"054","10am",596.3537,583.4699,0
"055","10am",0,0,0
"056","10am",0,0,0
"057","10am",0,0,0
"058","10am",0,0,0
"059","10am",638.1083,1628.9307,0
"060","10am",1856.3716,1540.322,0
"061","10am",0,0,0
"062","10am",0,0,0
"063","10am",0,0,0
"064","10am",0,0,0
"065","10am",1176.5236,0,0
"066","10am",0,0,0
"067","10am",0,0,0
"068","10am",0,0,0
"069","10am",0,0,0
"070","10am",999.6468,2190.3077,0
"071","10am",0,1040.811,0
"072","10am",0,1589.7915,0
"073","10am",0,3336.1922,0
"074","10am",0,1672.0895,0
"075","10am",1355.951,4022.8403,0
"076","10am",0,0,0
"077","10am",0,0,0
"078","10am",3727.2506,0,0
"079","10am",1176.7529,0,0
"080","10am",0,0,0
"001","11am",902.5699,1633.1185,4823.8754
"002","11am",889.9354,1431.0406,3377.0735
"003","11am",678.2035,1885.4741,3857.5519
"004","11am",0,0,0
"005","11am",0,781.9102,1985.7652
"006","11am",989.3507,1187.2683,3522.6502
"007","11am",0,0,1184.8645
"008","11am",0,0,0
"009","11am",2306.3312,3629.429,5125.0818
"010","11am",0,819.4796,985.8698
"011","11am",762.6417,894.772,2033.4898
"012","11am",0,0,680.5006
"013","11am",641.1584,1455.5015,1721.0171
"014","11am",0,0,1470.7142
"015","11am",0,0,0
"016","11am",0,661.0096,0
"017","11am",982.3659,1411.6072,3469.2714
"018","11am",867.6867,770.7178,1137.5677
"019","11am",1761.1337,1698.5513,3298.468
"020","11am",0,0,1085.3068
"021","11am",0,0,0
"022","11am",2538.4757,2750.273,4463.4798
"023","11am",1267.9815,2383.0573,3821.5105
"024","11am",0,0,930.9125
"025","11am",1662.6299,2380.7721,11547.9379
"026","11am",0,0,1569.5003
"027","11am",2440.4789,3122.414,4178.1995
"028","11am",1702.2842,2762.4403,4173.8664
"029","11am",0,1306.628,1734.9355
"030","11am",838.5827,848.5462,0
"031","11am",557.7933,0,0
"032","11am",1931.0209,1996.3811,1734.3292
"033","11am",1794.9647,1646.8787,1766.9623
"034","11am",0,0,0
"035","11am",1301.5572,1195.5592,2282.3379
"036","11am",0,0,0
"037","11am",639.0702,855.7878,0
"038","11am",0,0,0
"039","11am",0,0,0
"040","11am",1671.3453,1436.0951,1494.7542
"041","11am",762.7716,0,802.7598
"042","11am",0,410.6192,0
"043","11am",0,1308.6364,1404.0557
"044","11am",0,0,0
"045","11am",0,0,0
"046","11am",0,0,0
"047","11am",1294.3664,612.8061,847.2594
"048","11am",0,0,0
"049","11am",0,0,0
"050","11am",0,0,0
"051","11am",0,0,0
"052","11am",0,0,0
