"district","hour","resarea1","resarea2","resarea3"
"053","11am",0,0,0
"054","11am",0,574.9508,0
"055","11am",0,0,0
"056","11am",0,0,0
"057","11am",0,0,0
"058","11am",0,0,0
"059","11am",0,1098.155,0
"060","11am",1411.837,1462.3019,0
"061","11am",0,0,0
"062","11am",0,0,0
"063","11am",0,0,0
"064","11am",0,0,0
"065","11am",0,0,0
"066","11am",0,0,0
"067","11am",0,0,0
"068","11am",0,0,0
"069","11am",0,0,0
"070","11am",0,2056.8663,0
"071","11am",0,935.0701,0
"072","11am",0,1473.335,0
"073","11am",0,2593.6744,0
"074","11am",0,1995.7968,0
"075","11am",1227.244,3582.1633,0
"076","11am",0,0,0
"077","11am",0,0,0
"078","11am",3043.434,0,0
"079","11am",982.6118,0,0
"080","11am",0,0,0
"001","12am",0,1535.0725,4238.2437
"002","12am",857.7949,1918.1006,4137.0169
"003","12am",800.5954,1623.0008,3258.746
"004","12am",0,0,0
"005","12am",0,0,1173.4754
"006","12am",841.9977,809.6823,3114.1445
"007","12am",0,0,1084.8249
"008","12am",0,0,0
"009","12am",2409.5465,3615.4187,4473.5025
"010","12am",0,0,597.7805
"011","12am",864.0938,611.2161,1443.8343
"012","12am",0,0,0
"013","12am",0,1406.9638,1392.2142
"014","12am",0,0,958.8333
"015","12am",0,0,0
"016","12am",0,0,0
"017","12am",543.2063,1344.8978,2750.499
"018","12am",687.1309,0,1034.1118
"019","12am",1547.0949,1244.6298,2382.0795
"020","12am",0,0,552.4196
"021","12am",0,0,0
"022","12am",2387.625,2327.1579,4031.09
"023","12am",1170.545,1988.4775,3345.1629
"024","12am",0,0,749.2254
"025","12am",1473.8159,2137.222,9919.9346
"026","12am",0,0,941.1305
"027","12am",1973.8619,2795.9909,3611.1635
"028","12am",1399.5049,2533.4186,3972.626
"029","12am",0,998.3337,1266.0252
"030","12am",0,686.8074,0
"031","12am",0,0,0
"032","12am",1035.7511,1555.2984,1462.9238
"033","12am",1958.2369,1720.5952,1543.8571
"034","12am",0,0,0
"035","12am",914.3357,762.1617,1597.5316
"036","12am",760.4257,0,0
"037","12am",0,0,0
"038","12am",0,0,0
"039","12am",0,0,0
"040","12am",1334.4605,902.3939,1324.0079
"041","12am",749.6688,0,761.1848
"042","12am",0,0,0
"043","12am",699.3435,1213.0128,1383.0899
"044","12am",0,0,0
"045","12am",0,0,0
"046","12am",0,0,0
"047","12am",0,0,756.6597
"048","12am",0,0,0
"049","12am",0,0,0
"050","12am",0,0,0
"051","12am",0,0,0
"052","12am",0,0,0
"053","12am",0,0,0
"054","12am",0,0,590.9164
"055","12am",0,0,0
"056","12am",0,0,0
"057","12am",0,0,0
"058","12am",0,0,0
"059","12am",0,0,0
"060","12am",1140.9013,1172.7444,0
"061","12am",0,0,0
"062","12am",0,0,0
"063","12am",0,0,0
"064","12am",0,0,0
"065","12am",0,0,0
"066","12am",0,0,0
"067","12am",0,0,0
"068","12am",0,0,0
"069","12am",0,0,0
"070","12am",0,1382.5142,0
"071","12am",0,0,0
"072","12am",0,1144.7237,0
"073","12am",0,1629.1511,0
"074","12am",0,1643.777,0
"075","12am",0,1613.9948,0
"076","12am",0,0,0
"077","12am",0,0,0
"078","12am",2185.0931,0,0
"079","12am",1088.0247,0,0
"080","12am",0,0,0
"001","1pm",678.9252,1272.1117,4119.4453
"002","1pm",0,1983.2556,3950.337
"003","1pm",803.6016,2279.2674,3527.904
"004","1pm",0,0,702.2033
"005","1pm",0,561.1983,1450.3723
"006","1pm",944.1788,768.6682,2748.1073
"007","1pm",0,0,912.9426
"008","1pm",0,0,0
"009","1pm",2354.1003,3508.0706,5123.421
"010","1pm",0,0,749.9639
"011","1pm",781.411,983.1296,1953.9675
"012","1pm",0,0,0
"013","1pm",632.5353,1600.2764,1653.7715
"014","1pm",0,0,1104.446
"015","1pm",0,0,0
"016","1pm",0,638.4022,0
"017","1pm",738.3243,1280.5332,2816.5131
"018","1pm",720.3475,894.7866,1192.8982
"019","1pm",1593.644,1317.4535,2927.26
"020","1pm",0,0,956.6569
"021","1pm",0,0,0
"022","1pm",2388.7032,2882.2618,4068.5126
"023","1pm",1034.8177,2114.5687,4004.3341
"024","1pm",0,0,786.0656
"025","1pm",1756.4655,2389.5106,10394.4201
"026","1pm",0,0,1461.1183
"027","1pm",2498.7135,3101.2872,4025.3423
"028","1pm",2307.7958,2567.1495,4484.2547
"029","1pm",0,1509.0162,1504.2724
"030","1pm",886.7477,874.2418,0
"031","1pm",0,0,0
"032","1pm",1416.3209,1947.5661,1411.6583
"033","1pm",1776.9749,1595.0674,1688.3599
"034","1pm",0,0,0
"035","1pm",1258.4051,1074.9996,1813.1564
"036","1pm",0,619.7083,0
"037","1pm",706.4086,758.4521,0
"038","1pm",0,0,0
"039","1pm",0,0,0
"040","1pm",1395.1643,892.9415,998.4225
"041","1pm",0,0,698.6484
"042","1pm",0,0,0
"043","1pm",1310.9889,1469.6107,1243.694
"044","1pm",612.8521,0,650.0563
"045","1pm",0,0,0
"046","1pm",0,0,0
"047","1pm",0,0,655.7676
"048","1pm",0,0,0
"049","1pm",0,0,0
"050","1pm",0,0,0
"051","1pm",0,0,0
"052","1pm",0,0,0
"053","1pm",0,0,0
"054","1pm",588.121,0,590.9164
"055","1pm",0,0,0
"056","1pm",0,0,0
"057","1pm",0,0,0
"058","1pm",0,0,0
"059","1pm",0,926.1345,0
"060","1pm",1203.7669,1317.0856,0
"061","1pm",0,0,0
"062","1pm",0,0,0
"063","1pm",0,0,0
"064","1pm",0,0,0
"065","1pm",882.9463,0,0
"066","1pm",0,0,0
"067","1pm",0,0,0
"068","1pm",0,0,0
"069","1pm",0,0,0
"070","1pm",1141.9258,1235.0143,0
"071","1pm",0,927.7471,0
"072","1pm",0,1244.0129,0
"073","1pm",0,1914.4249,0
"074","1pm",0,1677.8959,0
"075","1pm",1209.2416,2542.1307,0
"076","1pm",0,0,0
"077","1pm",0,0,0
"078","1pm",2816.3951,0,0
"079","1pm",1130.3222,0,0
"080","1pm",0,0,0
"001","2pm",694.2327,1088.364,4333.0722
"002","2pm",836.1625,1941.1738,3974.6915
"003","2pm",942.4613,2129.0788,3334.5319
"004","2pm",0,0,691.1719
"005","2pm",0,657.7405,1617.5775
"006","2pm",954.1803,1030.4348,2862.9253
"007","2pm",0,0,1314.6267
"008","2pm",0,0,0
"009","2pm",2462.0031,3375.4706,6202.4578
"010","2pm",0,0,888.1349
"011","2pm",865.1202,923.7397,2451.6893
"012","2pm",0,0,0
"013","2pm",749.0708,1636.2728,2000.3893
"014","2pm",0,0,1836.3574
"015","2pm",0,0,0
"016","2pm",0,0,0
"017","2pm",893.0661,1138.9623,3149.9892
"018","2pm",848.7974,874.4125,1090.5912
"019","2pm",1575.9287,1478.4618,3165.753
"020","2pm",0,0,1330.1232
"021","2pm",0,0,0
"022","2pm",2165.5933,2662.3471,3950.3144
"023","2pm",944.8798,2440.1905,4124.0985
"024","2pm",0,0,1177.2121
"025","2pm",1625.3917,2433.7547,12034.1617
"026","2pm",0,0,1431.1807
"027","2pm",2592.6467,3108.6907,3867.6276
"028","2pm",2532.3028,3379.6393,5196.9957
"029","2pm",0,1648.7741,1617.9295
"030","2pm",828.7857,974.3592,815.0435
"031","2pm",0,0,0
"032","2pm",1719.12,2152.1045,1690.0967
"033","2pm",1559.8997,1694.1238,2194.4085
"034","2pm",0,681.1059,0
"035","2pm",1762.4568,1271.6825,2027.1372
"036","2pm",0,698.193,0
"037","2pm",749.7937,974.5712,0
"038","2pm",0,0,0
"039","2pm",0,0,0
"040","2pm",1310.6178,703.3986,1083.6114
"041","2pm",677.6034,724.7094,853.5163
"042","2pm",0,457.503,0
"043","2pm",1327.4193,1708.079,1757.9589
"044","2pm",0,643.7575,0
"045","2pm",0,0,0
"046","2pm",0,0,0
"047","2pm",0,0,989.6298
"048","2pm",0,0,0
"049","2pm",0,0,0
"050","2pm",0,0,0
"051","2pm",0,0,0
"052","2pm",0,0,0
"053","2pm",0,0,0
"054","2pm",0,0,689.7812
"055","2pm",0,0,0
"056","2pm",0,0,0
"057","2pm",0,0,0
"058","2pm",0,0,0
"059","2pm",0,1139.8459,0
"060","2pm",1219.8564,1311.9321,0
"061","2pm",0,0,0
"062","2pm",0,0,0
"063","2pm",0,0,0
"064","2pm",0,0,0
"065","2pm",936.1498,0,0
"066","2pm",0,0,0
"067","2pm",0,0,0
"068","2pm",0,0,0
"069","2pm",0,0,0
"070","2pm",1153.5099,1696.177,0
"071","2pm",0,1010.9225,0
"072","2pm",0,1249.6834,0
"073","2pm",0,2900.067,0
"074","2pm",0,1666.3819,0
"075","2pm",1211.8671,3485.8938,0
"076","2pm",0,0,0
"077","2pm",0,0,0
"078","2pm",3209.6208,0,0
"079","2pm",1218.2893,0,0
"080","2pm",0,0,0
"001","3pm",0,942.0377,4253.7589
"002","3pm",630.8814,2328.2179,4988.7422
"003","3pm",716.5795,1948.0871,3571.6752
"004","3pm",0,0,0
"005","3pm",0,0,2041.5335
"006","3pm",975.5548,896.0334,2689.4545
"007","3pm",0,0,1225.8515
"008","3pm",0,0,0
"009","3pm",2267.3593,3472.403,6579.7267
"010","3pm",0,0,1080.1944
"011","3pm",751.7528,1009.2396,2589.1163
"012","3pm",0,528.4103,650.313
"013","3pm",708.8394,1842.4159,1816.936
"014","3pm",0,0,1370.2201
"015","3pm",0,0,0
"016","3pm",0,0,0
"017","3pm",810.4865,1176.6322,3011.4394
"018","3pm",901.2071,856.3683,1254.1055
"019","3pm",1388.9565,1223.9529,2747.2862
"020","3pm",0,0,1386.722
"021","3pm",0,0,0
"022","3pm",1997.4011,2941.6753,3580.5178
"023","3pm",957.6781,2503.0301,4130.8264
"024","3pm",0,0,1216.3052
"025","3pm",1434.2115,2387.7214,11819.3841
"026","3pm",0,0,1393.7203
"027","3pm",2634.7075,3201.0425,3761.1629
"028","3pm",2109.5412,3963.2872,5782.0186
"029","3pm",0,1527.3579,1938.0788
"030","3pm",826.7333,825.4629,0
"031","3pm",0,0,0
"032","3pm",1708.5182,2725.9675,1757.086
"033","3pm",1675.2268,1821.3979,2297.0357
"034","3pm",745.3507,0,0
"035","3pm",1156.0812,1347.5855,2270.8378
"036","3pm",0,1239.6083,0
"037","3pm",698.3606,778.604,0
"038","3pm",416.2596,0,0
"039","3pm",0,0,590.0971
"040","3pm",1416.017,676.8679,1125.1187
"041","3pm",878.8659,700.2534,797.4526
"042","3pm",0,369.5175,0
"043","3pm",1206.7319,1240.201,1786.7946
"044","3pm",0,0,0
"045","3pm",0,0,0
"046","3pm",0,0,0
"047","3pm",0,0,888.7819
"048","3pm",0,0,0
"049","3pm",0,0,0
"050","3pm",0,0,0
"051","3pm",0,0,0
"052","3pm",0,0,0
"053","3pm",0,0,0
"054","3pm",0,0,583.9773
"055","3pm",0,0,0
"056","3pm",0,0,0
"057","3pm",0,0,0
"058","3pm",0,0,0
"059","3pm",0,1316.5055,0
"060","3pm",1408.0524,1468.7665,0
"061","3pm",0,0,0
"062","3pm",0,0,0
"063","3pm",0,0,0
"064","3pm",0,0,0
"065","3pm",1156.2863,0,0
"066","3pm",0,0,0
"067","3pm",0,0,0
"068","3pm",0,0,0
"069","3pm",0,0,0
"070","3pm",1236.2598,2037.9593,0
"071","3pm",0,1136.1947,0
"072","3pm",0,0,0
"073","3pm",0,3349.6152,0
"074","3pm",0,1844.7231,0
"075","3pm",1343.7528,3495.582,0
"076","3pm",0,0,0
"077","3pm",0,0,0
"078","3pm",2840.6044,0,0
"079","3pm",1191.9488,0,0
"080","3pm",0,0,0
"001","4pm",0,992.5156,3877.7912
"002","4pm",0,1539.5122,3873.0259
"003","4pm",0,1368.727,3393.9138
"004","4pm",0,0,0
"005","4pm",0,0,1165.716
"006","4pm",719.6539,686.3836,1932.1234
"007","4pm",0,0,1357.4587
"008","4pm",0,0,0
"009","4pm",1175.7423,2578.8298,5700.2163
"010","4pm",0,670.7909,1049.5054
"011","4pm",0,857.3848,2125.4742
"012","4pm",0,0,605.3018
"013","4pm",0,1855.8343,1352.9527
"014","4pm",0,0,949.6127
"015","4pm",0,0,859.4546
"016","4pm",0,0,0
"017","4pm",488.5469,1059.5348,2733.4937
"018","4pm",0,664.3526,1123.4846
"019","4pm",1260.6719,1037.9007,2460.3182
"020","4pm",0,0,690.5459
"021","4pm",0,0,0
"022","4pm",1668.1292,2560.4398,2993.8317
"023","4pm",0,2025.0313,3299.9391
"024","4pm",0,0,1017.7659
"025","4pm",910.133,1821.7102,10582.2717
"026","4pm",0,0,1381.9437
"027","4pm",2454.1754,3015.2413,3546.6275
"028","4pm",1544.0157,3223.0934,4451.2893
"029","4pm",0,1450.3528,1369.1252
"030","4pm",809.7369,779.6277,0
"031","4pm",0,0,0
"032","4pm",1718.2882,2425.9929,1429.1674
"033","4pm",1303.9213,1595.7424,1528.424
"034","4pm",0,0,0
"035","4pm",999.0136,1686.6565,1608.3173
"036","4pm",0,0,0
"037","4pm",0,712.2156,0
"038","4pm",711.3506,0,0
"039","4pm",0,0,645.8184
"040","4pm",1512.972,645.205,1274.6977
"041","4pm",0,0,705.8584
"042","4pm",0,625.7917,0
"043","4pm",1056.7856,1569.2366,1502.7247
"044","4pm",0,0,0
"045","4pm",0,0,0
"046","4pm",0,0,0
"047","4pm",0,0,0
"048","4pm",0,0,0
"049","4pm",0,0,0
"050","4pm",0,0,0
"051","4pm",0,0,0
"052","4pm",0,0,0
"053","4pm",0,0,0
"054","4pm",0,0,0
"055","4pm",0,0,0
"056","4pm",0,0,0
"057","4pm",0,0,0
"058","4pm",0,0,0
"059","4pm",0,1145.8165,0
"060","4pm",1058.2314,1372.7307,0
"061","4pm",0,0,0
"062","4pm",0,0,0
"063","4pm",0,0,0
"064","4pm",0,0,0
"065","4pm",0,0,0
"066","4pm",0,0,0
"067","4pm",0,0,0
"068","4pm",0,0,0
"069","4pm",0,0,0
"070","4pm",994.1254,1812.1686,0
"071","4pm",0,1054.5759,0
"072","4pm",0,0,0
"073","4pm",0,3302.7711,0
"074","4pm",0,2111.7953,0
"075","4pm",1270.0103,3234.6918,0
"076","4pm",0,0,0
"077","4pm",0,0,0
"078","4pm",2165.5892,0,0
"079","4pm",0,0,0
"080","4pm",0,0,0
"001","5pm",0,0,2812.479
"002","5pm",0,1160.0943,3564.4985
"003","5pm",0,1115.3755,3213.8679
"004","5pm",0,0,0
"005","5pm",0,0,976.0194
"006","5pm",0,0,1844.8021
"007","5pm",0,0,1284.0023
"008","5pm",0,0,0
"009","5pm",864.5692,1964.6411,4021.7087
"010","5pm",0,0,0
"011","5pm",0,0,1102.2047
"012","5pm",0,0,0
"013","5pm",0,1075.4873,881.4625
"014","5pm",0,0,1134.331
"015","5pm",0,0,0
"016","5pm",0,0,0
"017","5pm",0,701.5042,1370.9551
"018","5pm",0,0,661.7102
"019","5pm",1018.0117,0,1112.3132
"020","5pm",0,0,0
"021","5pm",0,0,0
"022","5pm",933.2767,1852.1164,2116.7338
"023","5pm",0,1001.559,2319.8307
"024","5pm",0,0,863.2046
"025","5pm",0,892.1791,7108.2289
"026","5pm",0,0,970.345
"027","5pm",1234.929,2280.3018,2195.1364
"028","5pm",852.946,2131.2471,3648.2526
"029","5pm",0,565.4708,1052.2245
"030","5pm",0,0,0
"031","5pm",0,0,0
"032","5pm",961.0525,1213.0087,1056.8598
"033","5pm",793.8283,1032.5592,1217.3814
"034","5pm",0,0,0
"035","5pm",0,1262.261,1594.6347
"036","5pm",0,0,0
"037","5pm",0,0,0
"038","5pm",545.9567,0,0
"039","5pm",0,0,645.1096
"040","5pm",837.1036,555.6616,1025.9499
"041","5pm",0,0,0
"042","5pm",0,420.8607,0
"043","5pm",623.4985,1128.5403,1022.1387
"044","5pm",0,0,0
"045","5pm",0,0,0
"046","5pm",0,0,0
"047","5pm",0,0,0
"048","5pm",0,0,0
"049","5pm",0,0,0
"050","5pm",0,0,0
"051","5pm",0,0,0
"052","5pm",0,0,0
"053","5pm",0,0,0
"054","5pm",0,0,0
"055","5pm",0,0,0
"056","5pm",0,0,0
"057","5pm",0,0,0
"058","5pm",0,0,0
"059","5pm",0,859.9323,0
"060","5pm",0,1170.1099,0
"061","5pm",0,0,0
"062","5pm",0,0,0
"063","5pm",0,0,0
"064","5pm",0,0,0
"065","5pm",0,0,0
"066","5pm",0,0,0
"067","5pm",0,0,0
"068","5pm",0,0,0
"069","5pm",0,0,0
"070","5pm",911.9861,1361.2222,0
"071","5pm",0,944.5367,0
"072","5pm",0,0,0
"073","5pm",0,2368.6866,0
"074","5pm",0,1448.8438,0
"075","5pm",0,1934.0569,0
"076","5pm",0,0,0
"077","5pm",0,0,0
"078","5pm",1188.3318,0,0
"079","5pm",0,0,0
"080","5pm",0,0,0
"001","6pm",0,0,2187.1377
"002","6pm",0,1195.8522,3110.3726
"003","6pm",0,580.1816,2351.5387
"004","6pm",0,0,0
"005","6pm",0,0,0
"006","6pm",0,0,1574.5256
"007","6pm",0,0,1542.0971
"008","6pm",0,0,0
"009","6pm",0,1334.8527,2601.0237
"010","6pm",0,0,0
"011","6pm",0,0,962.1317
"012","6pm",0,0,0
"013","6pm",0,0,679.8468
"014","6pm",0,0,979.2366
"015","6pm",0,0,0
"016","6pm",0,0,0
"017","6pm",0,0,951.3283
"018","6pm",0,0,0
"019","6pm",0,0,653.31
"020","6pm",0,0,0
"021","6pm",0,0,0
"022","6pm",877.5406,1040.7364,1544.6325
"023","6pm",0,0,1179.3727
"024","6pm",0,0,547.1539
"025","6pm",0,0,3102.6558
"026","6pm",0,0,809.655
"027","6pm",0,702.1834,1417.6588
"028","6pm",0,1778.0591,2986.5357
"029","6pm",0,0,894.611
"030","6pm",0,0,0
"031","6pm",0,0,0
"032","6pm",0,763.1248,0
"033","6pm",844.0251,832.5168,878.5799
"034","6pm",0,0,0
"035","6pm",0,836.9698,1153.2583
"036","6pm",0,0,0
"037","6pm",0,0,0
"038","6pm",0,0,0
"039","6pm",0,0,0
"040","6pm",820.6314,0,683.9878
"041","6pm",0,0,0
"042","6pm",0,0,0
"043","6pm",659.8353,803.6816,725.0789
"044","6pm",0,0,0
"045","6pm",0,0,0
"046","6pm",0,0,0
"047","6pm",0,0,0
"048","6pm",0,0,0
