"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"4am";"15.5344792";"5.004067686";"16.04034463";"15.59686241";"15.24205198";"14.1409145";"14.52294766";"13.08434142";"12.07908323";"10.40234358";"10.71210171";"14.53827124";"22.60541053";"19.24350517";"35.0671891";"33.64279364";"43.67807211";"29.94253462";"45.14677225";"44.48282097";"40.73709413";"44.61946452";"29.3450001";"29.06324117";"31.20464914";"43.51831912";"32.10661481";"36.78789506";"44.50791468";"41.69513258";"26.06417395";"18.32092627";"23.14890039";"24.6598055";"37.20392581";"42.40965752";"40.20407646";"41.725295";"34.8205352";"38.29219308";"23.39644615";"22.41195493";"35.32517832";"36.43495815";"32.90597348";"33.94034622";"33.69036223";"31.27841746";"34.63417167";"38.53316469";"37.09408749";"31.70567454";"35.30234685";"36.00545041";"26.86726122";"32.36159671";"23.93201292";"29.98983294";"26.75949099";"22.23964435";"17.29800635";"28.26156202";"16.32051816";"30.6239465";"23.56122688";"25.48860471";"10.33649511";"21.83938774";"18.63038686";"18.03386952";"24.00065822";"27.2434592";"40.09176184";"22.58935299";"33.79017561";"36.73977035";"27.0286096";"34.75514749";"32.08514372";"29.3124704";"38.83276622";"24.5002013";"32.78029518";"40.98252569";"29.37601757";"30.21659431";"30.87142011";"37.21836711";"25.28576733";"28.47264394";"15.57575461";"30.08675454";"35.29055265";"28.42258387";"31.51060578";"32.5374293";"35.43867621";"32.5387783";"35.65578535";"32.79264136";"36.67029676";"29.58617372";"32.18382204";"40.90947757";"27.62569509";"36.47398165";"32.87572564";"28.18464529";"28.44017963"
"5am";"15.5344792";"5.262042751";"16.04034463";"15.99087949";"15.24205198";"14.1409145";"14.50085616";"13.13794565";"11.99435685";"9.391014001";"11.30582222";"14.57106426";"22.60541053";"19.04058858";"35.63284848";"33.824032";"43.76173741";"29.91311555";"44.65548829";"44.18640737";"40.32546547";"44.48561479";"29.96471231";"28.19527429";"31.36300392";"43.99147167";"32.02043589";"36.6294387";"44.30396457";"41.24628105";"25.60501663";"18.73698042";"23.14890039";"24.26632868";"37.20392581";"42.02451183";"40.16186932";"41.58305312";"34.6714647";"38.29219308";"23.39644615";"22.38567889";"35.32517832";"36.43495815";"33.04275449";"34.02801147";"34.54840597";"31.49499122";"34.20786712";"38.70463819";"37.57653778";"31.23873983";"35.30234685";"36.00545041";"27.09213971";"32.00480636";"24.48568118";"29.98983294";"26.71668085";"22.23964435";"17.39886212";"28.14549429";"16.31786926";"30.75542561";"23.56122688";"25.3881818";"10.33649511";"21.83938774";"19.19559996";"18.01270529";"24.00065822";"27.2434592";"40.18284898";"22.6961752";"33.72142228";"36.63461305";"26.81528014";"34.79631942";"31.35280361";"29.8945058";"38.47970208";"25.07135145";"32.38579061";"41.4612126";"29.37601757";"29.82660049";"32.20057819";"37.07578241";"24.65263674";"28.64347754";"15.14906129";"30.30623287";"34.95305842";"28.06726708";"32.60761794";"32.42593293";"35.45212129";"32.13483944";"35.51841796";"33.07976224";"36.18803446";"29.32425188";"32.50402522";"40.37062674";"27.69841234";"36.47398165";"32.87572564";"28.18464529";"28.14430184"
"6am";"15.67044814";"5.315153139";"17.23782107";"15.38455111";"14.92009";"14.55482796";"15.32905411";"13.11548088";"12.11516103";"9.606269533";"11.84378806";"14.57915026";"22.78749277";"18.03871849";"37.54976941";"33.72587706";"43.21243475";"29.75919833";"44.21135725";"43.93770657";"39.14661168";"44.48324846";"28.65854518";"28.16988027";"31.46609291";"42.83064874";"32.18802893";"35.60214409";"43.95746246";"41.24475011";"23.72059748";"18.41893246";"24.30140733";"23.42727297";"37.93694101";"42.96609921";"40.34304752";"39.84527984";"34.90085141";"37.50751181";"23.314562";"22.4375717";"34.29343782";"36.30362197";"32.87183253";"33.38974662";"35.10823219";"31.78393868";"33.1059779";"39.2424483";"37.350297";"30.77574163";"36.01787633";"35.211546";"27.2624243";"30.97005181";"25.64726975";"30.15895599";"26.91710838";"22.23964435";"17.79551631";"29.14317639";"16.68340596";"30.73043634";"23.81285775";"25.38908944";"9.844570688";"21.35287405";"19.23016454";"18.03510776";"24.40755528";"27.38826648";"41.40431806";"22.27364817";"33.58040293";"36.04377888";"26.33196479";"35.67193372";"29.75556263";"29.66415492";"37.4903364";"24.44499779";"32.68653038";"41.30787976";"29.30746379";"29.93342961";"33.0631635";"36.91378247";"25.10542185";"27.84071649";"15.36869158";"30.6118573";"34.9989787";"30.58221428";"32.33940011";"31.94806954";"35.07399323";"33.17800375";"34.7082739";"32.04430585";"36.9544803";"30.23583599";"32.09597966";"39.91282458";"27.53826146";"36.82280831";"32.74168208";"27.37322896";"27.75135667"
"7am";"15.64042274";"7.624270819";"18.83969486";"15.4838451";"14.72040452";"16.68618113";"17.0122624";"12.60283043";"11.56559935";"10.32255221";"12.37584018";"14.43567457";"23.43807782";"17.86855076";"39.14270296";"34.89455806";"42.25613419";"30.70203764";"43.82541484";"44.21572251";"36.99307735";"40.69529372";"30.89985121";"28.59927678";"31.55495359";"42.74136493";"30.58326381";"36.16734989";"44.55476913";"42.9693337";"22.335822";"18.98810049";"24.35221523";"22.29852061";"37.59641999";"42.95111547";"38.43285314";"39.55355205";"36.56433428";"37.9690092";"22.67324184";"22.68346463";"34.50180833";"37.63370617";"31.3542444";"32.28982611";"34.73510619";"30.65607985";"32.64766413";"37.59474674";"37.09502518";"30.60365868";"34.82976694";"35.29561501";"27.13454327";"31.13043363";"27.51103587";"31.3913396";"26.15676943";"22.49398741";"19.02220651";"28.24436208";"18.33691973";"31.78643185";"24.40691421";"24.78792623";"10.10346838";"21.75407211";"18.20299808";"17.81285702";"23.87234686";"26.46176496";"38.74218738";"21.96824737";"31.77021105";"36.37762273";"27.20883618";"34.80506447";"29.81185095";"28.10558399";"38.06235179";"22.71794075";"33.4652978";"40.57849271";"29.72328204";"30.56374819";"29.18314664";"37.02812089";"26.25642273";"28.34192675";"15.88031465";"33.08714114";"36.23488522";"29.4960674";"29.92973266";"31.07269833";"34.34878443";"31.69750135";"32.47352076";"32.94447086";"36.80380693";"30.28475099";"31.31472422";"39.31682255";"28.21972703";"35.83189401";"32.86002872";"26.40519614";"27.84282406"
"8am";"17.2858405";"11.92823502";"19.83613002";"20.4422422";"15.46867253";"17.57763195";"17.47693922";"14.68500902";"11.33062988";"12.70978468";"13.93734745";"14.50174305";"25.5605018";"19.57907609";"42.24717447";"32.02806256";"43.26655489";"28.60398509";"43.42835404";"42.70171266";"37.16935224";"40.0431";"34.24847325";"26.70396004";"31.92194065";"45.02422446";"31.18577586";"32.58664067";"44.11869013";"42.6591058";"23.24508025";"19.15379299";"29.52519252";"20.84463347";"38.3669196";"42.68728793";"37.96227707";"40.24319567";"34.02870981";"34.9352636";"22.22105285";"23.90373588";"30.82254763";"37.67467796";"32.02384711";"32.2152857";"33.50383169";"30.67576903";"29.9026196";"33.9124362";"37.8933138";"33.95329499";"35.17107817";"37.99565261";"27.14282879";"31.89100137";"29.98634332";"31.07701521";"26.22682227";"21.34494412";"21.8285204";"29.79724543";"19.18060045";"33.09332851";"26.43949308";"25.62264203";"11.0811632";"20.30563911";"17.92241424";"21.09678813";"25.05099197";"27.09221705";"38.94229856";"24.84737832";"29.42330382";"25.42740759";"25.94835339";"34.37357968";"28.35320809";"28.16742451";"36.4695517";"23.98847154";"35.41935914";"38.68619557";"29.64624737";"33.07732748";"29.22395707";"34.67128472";"26.65199303";"29.22168061";"19.13253666";"35.15576994";"36.56548015";"27.47386479";"31.62361247";"29.27737072";"34.11029658";"32.10203733";"34.03155211";"32.64137852";"31.96881732";"29.1707428";"28.04839881";"33.93971767";"30.31086929";"38.38365415";"30.26955512";"20.660585";"32.43539138"
"9am";"18.65097084";"14.54556525";"20.64643776";"26.09652282";"16.36806769";"20.59286907";"21.6511822";"18.0009266";"13.98426062";"14.4524865";"19.37590157";"16.64395899";"27.19892655";"22.48474883";"40.97485352";"33.44631703";"40.25968265";"27.05074099";"45.62740583";"43.92188765";"38.49801545";"43.62955551";"35.98678626";"23.52298383";"30.32344705";"45.91085289";"34.03024237";"37.48948189";"43.38537832";"42.24048672";"22.19427281";"23.43736106";"34.88102443";"24.98661791";"40.63628415";"42.64832362";"36.30770282";"39.88677378";"36.41056609";"32.98368043";"21.7554206";"27.70248074";"32.2194903";"41.43962717";"34.15811909";"29.11585502";"31.97911222";"32.06998675";"28.58171769";"39.78099788";"36.18007098";"34.81014277";"33.52550966";"38.92076797";"29.71741127";"32.39438153";"34.96924635";"30.03982675";"26.67598698";"21.46017394";"25.24242752";"31.17584033";"20.83229405";"27.42434403";"23.49260977";"26.90148861";"14.48501044";"21.54342164";"19.10965624";"24.98562126";"24.79881955";"24.56450519";"39.85888406";"24.95788367";"31.20871758";"23.4030752";"34.52147434";"31.92653769";"28.04820306";"30.61240839";"37.37136269";"22.93254505";"32.09758442";"40.90269353";"30.50571811";"32.94152909";"26.40000493";"33.41780122";"31.10591434";"27.45004363";"20.94649625";"34.52573817";"32.80518672";"27.15776644";"27.61875426";"27.95025375";"32.58120739";"36.68344356";"30.85572664";"31.08814701";"32.16270827";"32.25960445";"25.46808671";"34.08525171";"33.99013407";"39.22779269";"32.99604453";"24.74716798";"33.3016863"
"10am";"22.35563267";"16.79316216";"18.88963513";"26.99245464";"16.54697277";"21.42503727";"21.83646506";"16.9469511";"13.50182965";"15.98319429";"17.06032836";"19.6455429";"25.55943008";"20.68074809";"41.6490893";"34.91458374";"41.24924787";"26.9796677";"46.24548832";"42.49257569";"38.08031688";"45.87573581";"35.45193323";"21.76747532";"30.28907373";"45.00331044";"35.06594214";"38.32241794";"42.84883793";"39.82800713";"24.9593";"24.59274629";"33.29497442";"24.78158856";"36.86032227";"43.07346904";"35.17980206";"42.40274643";"34.91476451";"32.06514367";"21.68653592";"27.12946084";"32.06329958";"40.46218413";"36.51071972";"27.74613718";"29.83214719";"31.29738501";"31.43841613";"35.54201454";"35.41163548";"34.64935849";"33.78664213";"42.63516828";"28.7771807";"32.34462089";"32.97130015";"30.64685202";"23.93522399";"25.04300571";"23.51329701";"29.25954438";"19.92531589";"24.12906224";"20.64146004";"24.62079661";"16.81591523";"18.71392734";"19.32130669";"24.01399121";"25.0420252";"24.97638761";"41.33735182";"25.47174191";"28.45993081";"23.69720413";"33.5265455";"31.05904297";"29.84773319";"31.23442086";"36.53352157";"24.664436";"27.96562096";"37.64817812";"29.14814588";"31.05193771";"26.70766899";"35.15402475";"30.8518169";"31.3555905";"20.6405044";"32.30080911";"33.61215506";"26.40732471";"30.33925774";"26.85157223";"32.6610183";"34.20607534";"32.65462759";"32.20187348";"28.94378055";"33.1530043";"24.87567921";"33.06618491";"37.49083387";"37.8255436";"32.09461914";"25.56918295";"30.62913289"
"11am";"21.15439856";"17.04196387";"19.83646672";"26.4220634";"17.53671913";"22.38392863";"22.5314953";"15.02791286";"14.72650107";"15.53874828";"17.46182121";"19.18336268";"25.06288993";"20.56334873";"41.55907677";"34.99962371";"39.79366037";"27.91703173";"46.02467866";"41.46631528";"36.40880892";"45.08126223";"33.16397796";"22.34349761";"29.7082326";"46.26243138";"34.14866595";"36.61260178";"44.62726013";"37.98841499";"20.96319917";"28.07967909";"32.06788151";"26.13762179";"40.06643024";"43.03742367";"37.05862861";"39.95791048";"32.41377488";"33.25078291";"23.72917396";"27.7226707";"31.3720988";"39.09344426";"37.36955435";"27.17536019";"28.9023395";"34.90799806";"29.49130117";"36.14543938";"34.56537953";"31.37365732";"34.14631587";"44.08689001";"27.98603809";"32.55486606";"35.44989151";"31.13621481";"23.22395807";"24.88045271";"25.15458024";"25.69160973";"20.68166449";"24.52487451";"20.57668121";"25.82191548";"18.00456142";"17.80187146";"19.17967383";"23.94320139";"24.09648451";"26.2985102";"36.47549996";"24.50885958";"28.46338531";"22.33502499";"35.38215148";"32.60244814";"28.22387191";"31.4474001";"37.24689697";"25.86655951";"28.79547505";"38.57888953";"26.98463955";"30.58641956";"26.63898326";"35.10017958";"30.54653178";"31.49065264";"20.56831219";"32.41900608";"32.53830902";"26.69190118";"31.31858806";"27.73547155";"30.694842";"37.0503987";"35.25421883";"31.66461398";"31.51748434";"32.37039185";"20.40549497";"34.0048249";"34.19868705";"37.02270181";"33.404868";"26.23687359";"27.95525761"
"12am";"20.62862618";"15.92141121";"19.36386113";"24.75884861";"18.2222441";"20.86204323";"23.17215609";"17.24876845";"17.24047772";"16.14122186";"18.7342079";"19.09768353";"25.57912641";"21.33752293";"40.80928022";"33.89113964";"41.55858432";"28.30427704";"42.62387038";"42.93533198";"36.22128811";"45.02255399";"31.81016275";"24.78419601";"31.26686281";"46.43519124";"32.92876773";"37.74308595";"45.24488566";"39.60353435";"19.89712068";"27.42937819";"32.02085532";"27.20608989";"40.04019924";"42.00573279";"35.88473584";"38.09737871";"31.21571618";"34.64797447";"24.61516106";"27.55377686";"32.35550068";"43.77960104";"37.79129259";"27.51259339";"30.4361809";"34.33041835";"30.60796513";"33.02122879";"36.34252081";"32.63753815";"32.32145189";"41.35317202";"26.55783244";"33.38460403";"34.38724042";"29.91766668";"23.59168128";"26.06269409";"24.21787798";"26.00519293";"20.34937598";"23.24345779";"20.89739601";"25.87946582";"17.10121154";"19.02400539";"19.82233956";"22.87785506";"24.77246733";"25.07600339";"40.37088728";"26.66016374";"28.25306423";"23.6342989";"33.22526233";"35.33441517";"30.41606974";"28.97722478";"37.23231884";"23.71258836";"29.2869034";"38.71191605";"28.12135476";"30.32689088";"28.51954708";"35.79691295";"31.95292468";"31.93595176";"20.72825298";"31.58745368";"30.88711363";"24.27848567";"31.20547783";"27.3329318";"30.62029256";"37.54784392";"34.19601958";"25.90381729";"32.26270669";"33.77717557";"22.02857686";"35.28612525";"33.05329671";"41.47504596";"31.51719583";"27.50213524";"27.69684788"
"1pm";"20.70897247";"15.83129299";"18.60582769";"23.45618985";"19.92721398";"21.53228736";"19.63928822";"19.12887741";"15.12922687";"18.15206179";"18.10506519";"19.6693802";"26.30063081";"22.02930629";"38.80298636";"33.97502396";"41.58530227";"28.46565911";"46.2532629";"43.48479537";"34.88124657";"44.29289061";"34.34872352";"24.64651915";"32.43088885";"44.55632619";"33.24260385";"37.1434519";"45.15111843";"42.32543119";"19.35169224";"25.380085";"31.1029944";"26.22361816";"41.49853979";"40.8190932";"33.50246061";"39.95147949";"32.50354375";"35.52316265";"27.10725714";"25.94950026";"31.96649477";"44.04371259";"36.66870948";"27.6982932";"30.41087893";"32.08200647";"30.8760582";"32.25379217";"35.29016972";"33.65732385";"31.13262719";"40.47851853";"25.25968124";"33.36509532";"32.39727455";"31.25875182";"25.90042292";"25.87822902";"22.95601892";"27.50198609";"20.8393976";"22.94022458";"20.6013029";"25.35722057";"18.29079421";"19.48584147";"18.8195062";"21.88913489";"23.97945805";"24.95270494";"41.94564634";"25.28479796";"26.88566175";"24.77982509";"30.26344435";"35.73553729";"27.26602034";"29.17225764";"40.54466561";"24.67406746";"29.36994805";"38.18292946";"27.81856591";"33.3539185";"27.76791602";"35.54017407";"29.85561971";"31.07660775";"25.03808039";"30.6457948";"31.82675711";"28.4170969";"32.07697623";"26.65408718";"31.16183342";"36.15161891";"34.70593762";"25.5003178";"32.13758993";"30.7849995";"23.31530557";"34.64716615";"33.08490365";"37.84690637";"32.65814494";"27.83786979";"27.48771345"
"2pm";"22.24022908";"15.99479721";"18.30671366";"24.61116874";"20.91724212";"22.75122591";"20.9491331";"15.17209953";"16.18645708";"16.74354891";"18.87803441";"17.29605666";"28.29610975";"21.73413473";"38.95926834";"34.80506029";"38.96815396";"26.98255932";"51.05617854";"42.53013127";"35.06643856";"42.1254843";"36.94779319";"24.03416154";"29.27575612";"45.79861677";"32.5733024";"37.09303752";"44.57696009";"42.55655837";"22.76000631";"27.18601074";"29.74079914";"27.58410281";"39.77036459";"39.55779667";"35.4294822";"40.24254986";"34.62311339";"33.02217148";"25.62428093";"27.41421931";"31.22055621";"47.69571007";"37.01834433";"29.629099";"30.644301";"31.19710687";"33.16400237";"34.54243658";"35.87403766";"31.79364813";"31.90050663";"39.81041378";"26.13446841";"34.60737979";"34.07127613";"33.18573631";"24.75857266";"25.40250625";"24.1594568";"25.80722008";"21.84681188";"23.82448413";"20.21922334";"22.33385715";"20.27574733";"20.93984988";"19.05252051";"21.9223781";"26.25903112";"21.72412226";"45.1127977";"25.28251878";"29.39750878";"26.86142878";"32.3572082";"37.9010779";"29.04893245";"30.61311615";"39.51995719";"23.32091402";"30.0346705";"37.44482343";"25.31410099";"32.31046934";"30.89833813";"36.6659367";"30.08553542";"34.13929127";"24.50414454";"28.88452065";"30.58363052";"27.61845171";"27.80494678";"29.33190517";"31.80221046";"37.29030448";"34.87365411";"24.74664013";"27.663756";"33.98702494";"23.85328935";"34.23894904";"32.27361283";"38.22189872";"37.22252714";"26.78578181";"29.64368335"
