"variable","CODE_SEC","RES_SEC","W_IND"
"h7","035","003",62.67414
"h7","035","014",53.73612
"h7","035","018",98.81243
"h7","035","019",138.96184
"h7","035","020",26.98352
"h7","035","022",95.58936
"h7","035","027",31.53803
"h7","035","033",89.92434
"h7","035","037",132.42625
"h7","035","038",40.28394
"h7","035","047",53.63564
"h7","035","048",32.77678
"h7","035","080",64.15805
"h8","003","004",71.71201
"h8","003","006",63.01476
"h8","003","012",50.61578
"h8","003","013",41.40562
"h8","003","014",100.6669
"h8","003","018",46.58908
"h8","003","019",32.23989
"h8","003","020",26.98352
"h8","003","027",79.574
"h8","003","033",68.82892
"h8","003","039",37.50611
"h8","013","011",67.62881
"h8","013","012",230.07712
"h8","013","020",89.32718
"h8","013","031",35.79166
"h8","013","036",34.61035
"h8","013","047",129.42225
"h8","013","053",90.04911
"h8","013","054",43.16443
"h8","013","061",54.15303
"h8","013","067",71.84915
"h8","032","008",20.96324
"h8","032","017",60.11206
"h8","032","019",67.2324
"h8","032","031",35.79166
"h8","032","037",57.65409
"h8","032","044",299.35672
"h8","032","046",57.7367
"h8","032","050",54.49394
"h8","032","051",46.97391
"h8","032","054",90.66033
"h8","032","069",47.74912
"h8","032","074",87.78898
"h8","035","003",62.67414
"h8","035","014",53.73612
"h8","035","018",98.81243
"h8","035","019",138.96184
"h8","035","020",26.98352
"h8","035","022",95.58936
"h8","035","027",31.53803
"h8","035","037",132.42625
"h8","035","038",40.28394
"h8","035","048",32.77678
"h8","035","071",65.66786
"h8","035","080",64.15805
"h9","003","004",105.95307
"h9","003","013",41.40562
"h9","003","014",100.6669
"h9","003","018",46.58908
"h9","003","019",32.23989
"h9","003","020",53.96704
"h9","003","027",100.77891
"h9","003","032",45.33591
"h9","003","033",68.82892
"h9","003","039",71.8553
"h9","013","011",67.62881
"h9","013","012",230.07712
"h9","013","020",89.32718
"h9","013","031",35.79166
"h9","013","036",34.61035
"h9","013","047",129.42225
"h9","013","053",150.75397
"h9","013","054",43.16443
"h9","013","059",143.7556
"h9","013","061",54.15303
"h9","013","067",71.84915
"h9","022","001",24.4043
"h9","022","017",47.15959
"h9","022","018",98.76983
"h9","022","021",33.22805
"h9","022","026",72.37045
"h9","022","029",36.72335
"h9","022","030",74.41993
"h9","022","042",37.26434
"h9","022","045",48.06012
"h9","022","048",36.72776
"h9","022","050",22.15005
"h9","022","066",50.34957
"h9","032","008",20.96324
"h9","032","017",60.11206
"h9","032","019",67.2324
"h9","032","031",90.19848
"h9","032","033",54.47304
"h9","032","037",57.65409
"h9","032","044",299.35672
"h9","032","046",57.7367
"h9","032","050",54.49394
"h9","032","051",46.97391
"h9","032","053",36.27642
"h9","032","054",90.66033
"h9","032","061",126.6904
"h9","032","069",47.74912
"h9","032","074",87.78898
"h9","035","003",62.67414
"h9","035","015",19.42814
"h9","035","018",98.81243
"h9","035","019",138.96184
"h9","035","020",26.98352
"h9","035","022",95.58936
"h9","035","027",31.53803
"h9","035","037",132.42625
"h9","035","038",40.28394
"h9","035","048",32.77678
"h9","035","071",65.66786
"h9","035","080",64.15805
"h9","075","034",32.39762
"h9","075","044",80.47339
"h9","075","067",378.94751
"h9","075","071",146.6866
"h9","075","072",98.91266
"h9","075","073",103.0716
"h9","075","074",443.9614
"h10","003","004",67.73223
"h10","003","006",43.09636
"h10","003","012",44.19044
"h10","003","013",41.40562
"h10","003","014",86.60845
"h10","003","018",132.4826
"h10","003","019",32.23989
"h10","003","020",53.96704
"h10","003","026",75.55352
"h10","003","027",79.574
"h10","003","032",45.33591
"h10","003","039",37.50611
"h10","013","011",67.62881
"h10","013","012",230.07712
"h10","013","020",89.32718
"h10","013","031",35.79166
"h10","013","036",34.61035
"h10","013","047",129.42225
"h10","013","053",150.75397
"h10","013","054",43.16443
"h10","013","059",143.7556
"h10","013","061",54.15303
"h10","013","067",71.84915
"h10","019","018",98.81243
"h10","019","020",122.72275
"h10","019","023",26.01133
"h10","019","024",116.81262
"h10","019","040",87.38997
"h10","019","042",24.75129
"h10","019","044",27.94293
"h10","019","057",19.06146
"h10","022","001",24.4043
"h10","022","007",59.3548
"h10","022","017",47.15959
"h10","022","018",98.76983
"h10","022","021",33.22805
"h10","022","026",72.37045
"h10","022","029",132.10244
"h10","022","030",74.41993
"h10","022","042",37.26434
"h10","022","045",48.06012
"h10","022","066",50.34957
"h10","027","003",149.1316
"h10","027","009",72.70946
"h10","027","010",42.10345
"h10","027","016",48.1566
"h10","027","020",83.87943
"h10","027","023",46.09082
"h10","027","024",134.97594
"h10","027","041",61.72386
"h10","027","052",76.88136
"h10","027","054",42.30286
"h10","027","067",74.85901
"h10","032","008",35.98059
"h10","032","017",60.11206
"h10","032","019",67.2324
"h10","032","031",90.19848
"h10","032","036",41.75859
"h10","032","037",225.54751
"h10","032","044",299.35672
"h10","032","046",57.7367
"h10","032","050",54.49394
"h10","032","051",46.97391
"h10","032","053",36.27642
"h10","032","054",90.66033
"h10","032","061",126.6904
"h10","032","069",47.74912
"h10","032","074",87.78898
"h10","035","003",62.67414
"h10","035","015",19.42814
"h10","035","018",145.40151
"h10","035","019",138.96184
"h10","035","020",26.98352
"h10","035","022",95.58936
"h10","035","027",31.53803
"h10","035","037",132.42625
"h10","035","038",40.28394
"h10","035","048",32.77678
"h10","035","071",65.66786
"h10","035","080",64.15805
"h10","070","012",96.19816
"h10","070","019",29.87425
"h10","070","051",29.03784
"h10","070","061",53.73994
"h10","070","071",245.55401
"h10","070","073",176.51207
"h10","070","074",187.3494
"h10","070","076",44.19321
"h10","075","034",32.39762
"h10","075","044",80.47339
"h10","075","067",378.94751
"h10","075","071",146.6866
"h10","075","072",98.91266
"h10","075","073",176.51207
"h10","075","074",328.75646
"h11","003","005",12.95593
"h11","003","010",50.41814
"h11","003","011",53.52111
"h11","003","013",41.40562
"h11","003","014",86.60845
"h11","003","018",46.58908
"h11","003","019",32.23989
"h11","003","020",53.96704
"h11","003","027",79.574
"h11","003","039",37.50611
"h11","003","060",42.29204
"h11","027","003",149.1316
"h11","027","009",72.70946
"h11","027","016",101.7968
"h11","027","020",26.98352
"h11","027","023",46.09082
"h11","027","024",134.97594
"h11","027","041",61.72386
"h11","027","052",76.88136
"h11","027","054",42.30286
"h11","032","008",20.96324
"h11","032","017",60.11206
"h11","032","019",67.2324
"h11","032","031",35.79166
"h11","032","037",57.65409
"h11","032","044",299.35672
"h11","032","046",57.7367
"h11","032","050",54.49394
"h11","032","051",46.97391
"h11","032","053",96.98128
"h11","032","054",90.66033
"h11","032","069",47.74912
"h11","032","074",87.78898
"h11","035","003",62.67414
"h11","035","012",52.16576
"h11","035","018",98.81243
"h11","035","019",206.19424
"h11","035","020",26.98352
"h11","035","022",95.58936
"h11","035","027",31.53803
"h11","035","037",132.42625
"h11","035","038",40.28394
"h11","035","048",32.77678
"h11","035","050",8.85766
"h11","035","063",21.08988
"h11","035","071",65.66786
"h11","035","073",58.71013
"h11","035","080",64.15805
"h11","075","034",32.39762
"h11","075","044",80.47339
"h11","075","067",378.94751
"h11","075","071",146.6866
"h11","075","072",98.91266
"h11","075","073",161.78173
"h11","075","074",197.61806
"h12","027","003",149.1316
"h12","027","009",72.70946
"h12","027","010",42.10345
"h12","027","016",101.7968
"h12","027","020",26.98352
"h12","027","023",46.09082
"h12","027","024",134.97594
"h12","027","041",61.72386
"h12","027","052",76.88136
"h12","027","054",42.30286
"h12","035","012",52.16576
"h12","035","014",53.73612
"h12","035","018",98.81243
"h12","035","019",138.96184
"h12","035","020",26.98352
"h12","035","022",95.58936
"h12","035","027",31.53803
"h12","035","037",184.5823
"h12","035","048",32.77678
"h12","035","071",65.66786
"h12","035","080",64.15805
"h13","003","011",45.60628
"h13","003","013",41.40562
"h13","003","014",86.60845
"h13","003","018",46.58908
"h13","003","019",32.23989
"h13","003","020",106.25405
"h13","003","027",42.78683
"h13","003","039",37.50611
"h13","003","055",31.08747
"h13","003","069",29.77105
"h13","013","011",67.62881
"h13","013","012",160.76969
"h13","013","020",89.32718
"h13","013","031",71.58332
"h13","013","035",40.50022
"h13","013","036",34.61035
"h13","013","046",57.7367
"h13","013","053",90.04911
"h13","013","054",43.16443
"h13","027","009",72.70946
"h13","027","010",42.10345
"h13","027","016",53.6402
"h13","027","020",26.98352
"h13","027","023",46.09082
"h13","027","024",179.41758
"h13","027","041",61.72386
"h13","027","052",76.88136
"h13","027","053",50.54137
"h13","027","054",42.30286
"h13","032","008",20.96324
"h13","032","017",60.11206
"h13","032","019",67.2324
"h13","032","037",57.65409
"h13","032","044",51.10662
"h13","032","046",57.7367
"h13","032","050",54.49394
"h13","032","051",46.97391
"h13","032","054",39.0721
"h13","032","066",41.91563
"h13","032","069",47.74912
"h13","032","074",87.78898
"h13","035","003",62.67414
"h13","035","014",53.73612
"h13","035","018",98.81243
"h13","035","019",138.96184
"h13","035","020",26.98352
"h13","035","021",37.60901
"h13","035","027",31.53803
"h13","035","037",132.42625
"h13","035","038",40.28394
"h13","035","048",32.77678
"h13","035","071",65.66786
"h13","035","080",64.15805
"h13","075","034",32.39762
"h13","075","044",80.47339
"h13","075","064",45.66374
"h13","075","067",178.4164
"h13","075","071",146.6866
"h13","075","072",98.91266
"h13","075","073",316.65629
"h13","075","074",49.47516
"h14","003","004",38.408
"h14","003","011",45.60628
"h14","003","012",130.02495
"h14","003","013",41.40562
"h14","003","014",86.60845
"h14","003","018",46.58908
"h14","003","019",68.13485
"h14","003","020",26.98352
"h14","003","027",42.78683
"h14","003","039",37.50611
"h14","003","055",31.08747
"h14","003","059",88.65551
"h14","003","069",29.77105
"h14","013","003",52.58155
"h14","013","011",67.62881
"h14","013","012",160.76969
"h14","013","020",89.32718
"h14","013","027",45.3437
"h14","013","031",71.58332
"h14","013","035",40.50022
"h14","013","036",34.61035
"h14","013","046",57.7367
"h14","013","049",37.88057
"h14","013","053",90.04911
"h14","013","054",43.16443
"h14","032","008",20.96324
"h14","032","017",60.11206
"h14","032","019",67.2324
"h14","032","031",54.40682
"h14","032","037",57.65409
"h14","032","044",51.10662
"h14","032","046",57.7367
"h14","032","050",54.49394
"h14","032","051",32.9148
"h14","032","054",39.0721
"h14","032","060",42.29204
"h14","032","066",41.91563
"h14","032","074",87.78898
"h14","035","001",24.4043
"h14","035","003",62.67414
"h14","035","011",47.74214
"h14","035","014",53.73612
"h14","035","015",19.42814
"h14","035","018",98.81243
"h14","035","019",138.96184
"h14","035","020",26.98352
"h14","035","021",37.60901
"h14","035","027",31.53803
"h14","035","037",132.42625
"h14","035","038",40.28394
"h14","035","048",32.77678
"h14","035","049",170.6782
"h14","035","069",20.4512
"h14","035","071",65.66786
"h14","035","080",64.15805
"h14","075","034",32.39762
"h14","075","044",80.47339
"h14","075","064",45.66374
"h14","075","067",178.4164
"h14","075","071",146.6866
"h14","075","072",98.91266
"h14","075","073",448.74729
"h14","075","074",49.47516
"h15","002","001",60.28323
"h15","002","004",29.32423
"h15","002","006",43.09636
"h15","002","008",51.64188
"h15","002","012",143.29398
"h15","002","021",31.30818
"h15","002","023",51.45525
"h15","002","028",85.48248
"h15","002","044",22.71364
"h15","002","045",51.01715
"h15","002","074",49.47516
"h15","003","004",38.408
"h15","003","006",43.09636
"h15","003","013",41.40562
"h15","003","018",46.58908
"h15","003","019",134.12039
"h15","003","020",26.98352
"h15","003","027",42.78683
"h15","003","039",37.50611
"h15","003","055",31.08747
"h15","003","060",42.29204
"h15","003","069",29.77105
"h15","011","003",60.97095
"h15","011","004",27.77684
"h15","011","009",48.61359
"h15","011","013",108.7001
"h15","011","020",112.879
"h15","011","021",31.21749
"h15","011","032",45.33591
"h15","011","034",32.39762
"h15","011","055",31.08747
"h15","011","067",107.9014
"h15","011","074",87.78898
"h15","013","011",67.62881
"h15","013","012",64.57153
"h15","013","019",33.04026
"h15","013","020",89.32718
"h15","013","027",45.3437
"h15","013","031",71.58332
"h15","013","035",40.50022
"h15","013","036",34.61035
"h15","013","046",57.7367
"h15","013","048",34.73063
"h15","013","053",90.04911
"h15","013","054",43.16443
"h15","013","065",36.59084
"h15","032","008",20.96324
"h15","032","017",60.11206
"h15","032","019",67.2324
"h15","032","031",54.40682
"h15","032","037",57.65409
"h15","032","044",51.10662
"h15","032","046",57.7367
"h15","032","050",54.49394
"h15","032","051",32.9148
"h15","032","054",39.0721
"h15","032","055",44.44442
"h15","032","060",42.29204
"h15","032","074",87.78898
"h15","035","001",24.4043
"h15","035","003",62.67414
"h15","035","006",100.5059
"h15","035","015",19.42814
"h15","035","018",98.81243
"h15","035","019",138.96184
"h15","035","020",26.98352
"h15","035","021",37.60901
"h15","035","027",31.53803
"h15","035","037",132.42625
"h15","035","038",40.28394
"h15","035","048",32.77678
"h15","035","069",20.4512
"h15","035","071",65.66786
"h15","035","080",64.15805
"h15","075","034",32.39762
"h15","075","044",80.47339
"h15","075","067",355.9659
"h15","075","071",146.6866
"h15","075","072",98.91266
"h15","075","073",580.89789
"h15","075","074",49.47516
"h16","032","010",83.61935
"h16","032","017",60.11206
"h16","032","019",67.2324
"h16","032","020",37.93914
"h16","032","031",117.2735
"h16","032","035",73.55523
"h16","032","037",57.65409
"h16","032","044",51.10662
"h16","032","046",57.7367
"h16","032","050",54.49394
"h16","032","051",52.50382
