"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"051","11am",0,0,0,0,0
"052","11am",0,0,0,0,0
"053","11am",0,0,0,0,0
"054","11am",0,513.6663,0,0,0
"055","11am",0,0,0,0,0
"056","11am",0,0,0,0,0
"057","11am",0,0,0,0,0
"058","11am",0,0,0,0,0
"059","11am",0,0,0,0,0
"060","11am",0,0,1570.3854,948.6841,0
"061","11am",0,0,0,0,0
"062","11am",0,0,0,0,0
"063","11am",0,0,0,0,0
"064","11am",0,0,0,0,0
"065","11am",0,0,0,0,0
"066","11am",0,0,0,0,0
"067","11am",0,0,0,0,0
"068","11am",0,0,0,0,0
"069","11am",0,0,0,0,0
"070","11am",0,930.9393,939.1085,911.5849,0
"071","11am",0,0,0,0,0
"072","11am",0,0,0,0,0
"073","11am",0,0,1219.5312,988.5308,0
"074","11am",0,0,0,0,0
"075","11am",0,1132.3078,1589.9744,1173.6365,0
"076","11am",0,0,0,0,0
"077","11am",0,0,0,0,0
"078","11am",0,0,1438.8848,1202.4405,0
"079","11am",0,0,0,0,0
"080","11am",0,0,0,0,0
"001","12am",0,0,1079.6511,1330.2561,1380.7125
"002","12am",0,977.3959,2558.8727,1806.1513,859.0511
"003","12am",0,741.7437,2016.3645,1821.6824,0
"004","12am",0,0,0,715.1,0
"005","12am",0,0,0,0,539.3332
"006","12am",0,0,1301.5552,1488.2423,646.3808
"007","12am",0,0,647.4734,0,0
"008","12am",0,0,0,0,0
"009","12am",523.6197,859.0901,3536.5208,3091.3862,2092.3325
"010","12am",0,0,0,0,0
"011","12am",0,0,1166.9987,613.432,0
"012","12am",0,0,0,0,0
"013","12am",0,0,1317.7242,804.4632,0
"014","12am",0,0,566.5746,0,0
"015","12am",0,0,0,0,0
"016","12am",0,0,0,0,0
"017","12am",0,566.9264,885.1016,1285.0977,690.7316
"018","12am",0,0,0,0,0
"019","12am",0,0,1393.0561,1865.4852,1017.4592
"020","12am",0,0,0,0,0
"021","12am",0,0,0,0,0
"022","12am",0,888.0012,1959.4647,2297.2761,2156.511
"023","12am",0,922.8092,1572.5949,1948.5518,818.3099
"024","12am",0,0,0,0,0
"025","12am",0,587.182,2122.198,2186.1299,1772.4085
"026","12am",0,0,0,0,0
"027","12am",680.0913,999.454,2278.1704,2546.5119,1614.52
"028","12am",0,1018.352,3009.3869,1429.4207,937.6698
"029","12am",0,574.2411,709.3938,893.1411,0
"030","12am",0,0,777.5436,0,0
"031","12am",0,0,0,0,0
"032","12am",0,807.498,1635.7668,1010.157,0
"033","12am",0,0,2068.7865,1384.2593,847.3238
"034","12am",0,0,0,0,0
"035","12am",0,925.8345,781.1945,657.3373,0
"036","12am",0,0,0,0,0
"037","12am",0,0,0,0,0
"038","12am",0,0,0,0,0
"039","12am",0,0,0,0,0
"040","12am",0,724.339,575.6845,1282.5589,787.9487
"041","12am",0,0,0,0,0
"042","12am",0,0,0,0,0
"043","12am",0,0,1200.7284,756.9245,754.679
"044","12am",0,0,0,0,0
"045","12am",0,0,0,0,0
"046","12am",0,0,0,0,0
"047","12am",0,0,0,1003.1255,0
"048","12am",0,0,0,0,0
"049","12am",0,0,0,0,0
"050","12am",0,0,0,0,0
"051","12am",0,0,0,0,0
"052","12am",0,0,0,0,0
"053","12am",0,0,0,0,0
"054","12am",0,0,0,0,0
"055","12am",0,0,0,0,0
"056","12am",0,0,0,0,0
"057","12am",0,0,0,0,0
"058","12am",0,0,0,0,0
"059","12am",0,0,0,0,0
"060","12am",0,0,1109.8061,0,0
"061","12am",0,0,0,0,0
"062","12am",0,0,0,0,0
"063","12am",0,0,0,0,0
"064","12am",0,0,0,0,0
"065","12am",0,0,0,0,0
"066","12am",0,0,0,0,0
"067","12am",0,0,0,0,0
"068","12am",0,0,0,0,0
"069","12am",0,0,0,0,0
"070","12am",0,0,0,0,0
"071","12am",0,0,0,0,0
"072","12am",0,0,0,0,0
"073","12am",0,0,790.964,0,0
"074","12am",0,0,0,0,0
"075","12am",0,0,0,0,0
"076","12am",0,0,0,0,0
"077","12am",0,0,0,0,0
"078","12am",0,0,1207.8876,0,0
"079","12am",0,0,0,0,0
"080","12am",0,0,0,0,0
"001","1pm",0,0,1170.5042,1257.3377,1190.3509
"002","1pm",0,888.0464,2322.272,1809.3492,947.2953
"003","1pm",723.3255,617.7233,2159.493,2206.2936,771.3146
"004","1pm",0,0,0,837.123,0
"005","1pm",0,0,0,637.4153,691.9364
"006","1pm",0,0,1220.5411,1401.993,561.7087
"007","1pm",0,0,785.8971,0,0
"008","1pm",0,0,0,0,0
"009","1pm",749.3695,1037.9463,3980.8616,2631.7489,2177.7947
"010","1pm",0,0,0,0,0
"011","1pm",0,0,1451.5473,791.468,0
"012","1pm",0,0,0,0,0
"013","1pm",0,0,1467.0552,864.0968,0
"014","1pm",0,0,631.5348,0,0
"015","1pm",0,0,0,0,0
"016","1pm",0,0,0,0,0
"017","1pm",0,0,683.627,1530.3367,789.968
"018","1pm",0,598.2395,640.7464,687.2755,0
"019","1pm",0,495.9534,1360.4111,2114.239,982.4754
"020","1pm",0,0,0,0,0
"021","1pm",0,0,0,0,0
"022","1pm",0,871.675,2369.8514,2649.2453,2196.984
"023","1pm",0,1029.7592,1561.9438,1934.0905,1022.8246
"024","1pm",0,0,0,0,0
"025","1pm",895.9498,720.828,2255.0561,2331.2038,1734.4377
"026","1pm",0,0,0,0,0
"027","1pm",610.9595,1046.2804,2583.3645,2956.9146,2118.5786
"028","1pm",0,1513.2538,3454.0279,1533.3938,881.8723
"029","1pm",0,0,776.636,1396.7567,597.1847
"030","1pm",0,0,748.3691,0,0
"031","1pm",0,0,0,0,0
"032","1pm",0,869.4101,1572.7081,1511.0064,0
"033","1pm",0,586.2959,2239.6114,1050.0987,761.883
"034","1pm",0,0,764.6808,0,0
"035","1pm",0,919.2776,1025.9525,1242.0599,0
"036","1pm",0,0,0,0,0
"037","1pm",0,0,0,0,0
"038","1pm",0,0,0,0,0
"039","1pm",0,0,0,0,0
"040","1pm",0,609.7808,650.9521,1223.6599,608.9666
"041","1pm",0,0,0,574.6577,0
"042","1pm",0,0,0,0,0
"043","1pm",0,0,1235.8393,1072.9055,771.9
"044","1pm",0,0,0,0,0
"045","1pm",0,0,0,0,0
"046","1pm",0,0,0,0,0
"047","1pm",0,0,0,1229.3103,0
"048","1pm",0,0,0,0,0
"049","1pm",0,0,0,0,0
"050","1pm",0,0,0,0,0
"051","1pm",0,0,0,0,0
"052","1pm",0,0,0,0,0
"053","1pm",0,0,0,0,0
"054","1pm",0,0,0,0,0
"055","1pm",0,0,0,0,0
"056","1pm",0,0,0,0,0
"057","1pm",0,0,0,0,0
"058","1pm",0,0,0,0,0
"059","1pm",0,0,0,0,0
"060","1pm",0,0,1122.2312,0,0
"061","1pm",0,0,0,0,0
"062","1pm",0,0,0,0,0
"063","1pm",0,0,0,0,0
"064","1pm",0,0,0,0,0
"065","1pm",0,0,0,0,0
"066","1pm",0,0,0,0,0
"067","1pm",0,0,0,0,0
"068","1pm",0,0,0,0,0
"069","1pm",0,0,0,0,0
"070","1pm",0,0,0,0,0
"071","1pm",0,0,0,0,0
"072","1pm",0,0,0,0,0
"073","1pm",0,0,769.6459,816.6142,0
"074","1pm",0,0,0,0,0
"075","1pm",0,905.6356,1101.9611,943.5743,0
"076","1pm",0,0,0,0,0
"077","1pm",0,0,0,0,0
"078","1pm",0,0,1430.1484,937.7138,0
"079","1pm",0,0,0,0,0
"080","1pm",0,0,0,0,0
"001","2pm",0,0,1123.7884,1310.2959,1354.6044
"002","2pm",0,663.7269,2438.7095,1953.4917,971.0714
"003","2pm",739.2163,795.7675,1963.4574,1849.4088,1008.5142
"004","2pm",0,0,0,672.8868,0
"005","2pm",0,0,565.2093,987.6255,701.1352
"006","2pm",0,0,1320.3633,1482.1666,788.8854
"007","2pm",0,0,823.5119,0,0
"008","2pm",0,0,0,0,0
"009","2pm",802.9911,1080.4888,4461.9241,2928.9145,1992.7273
"010","2pm",0,0,0,0,0
"011","2pm",0,814.3338,1473.8341,930.6181,0
"012","2pm",0,0,0,0,0
"013","2pm",0,855.3624,1709.7684,955.3708,0
"014","2pm",0,0,984.2722,612.0927,0
"015","2pm",0,0,0,0,0
"016","2pm",0,0,0,0,0
"017","2pm",0,0,739.5971,1803.9525,960.7263
"018","2pm",0,642.6812,627.5756,703.9621,0
"019","2pm",0,610.6199,1482.2361,2209.681,1017.742
"020","2pm",0,0,0,0,0
"021","2pm",0,0,0,0,0
"022","2pm",0,674.2223,2099.4072,2316.8147,2391.2544
"023","2pm",0,993.0359,1615.2498,2017.5014,1231.986
"024","2pm",0,0,789.9533,0,0
"025","2pm",1173.639,738.9158,2271.7871,2700.8036,1731.5216
"026","2pm",0,0,0,633.679,0
"027","2pm",498.7086,805.8785,2651.3491,2947.1593,2364.0392
"028","2pm",578.3211,1641.3063,4283.1046,1777.5836,1146.1714
"029","2pm",0,0,843.7087,1380.758,606.63
"030","2pm",0,0,951.8842,0,0
"031","2pm",0,0,0,0,0
"032","2pm",0,1046.3617,1836.964,1699.3586,679.1468
"033","2pm",0,0,2569.2943,1204.8355,660.2189
"034","2pm",0,0,867.8865,0,0
"035","2pm",0,1373.6829,1272.8753,1420.49,0
"036","2pm",0,0,0,0,0
"037","2pm",0,0,796.8758,0,0
"038","2pm",0,0,0,0,0
"039","2pm",0,0,0,0,0
"040","2pm",0,0,0,1115.8469,612.1289
"041","2pm",0,0,0,633.9457,775.0644
"042","2pm",0,0,0,0,0
"043","2pm",0,785.3927,1400.4895,1418.0397,758.6709
"044","2pm",0,0,0,0,0
"045","2pm",0,0,0,0,0
"046","2pm",0,0,0,0,0
"047","2pm",0,0,0,1266.707,0
"048","2pm",0,0,0,0,0
"049","2pm",0,0,0,0,0
"050","2pm",0,0,0,0,0
"051","2pm",0,0,0,0,0
"052","2pm",0,0,0,0,0
"053","2pm",0,0,0,0,0
"054","2pm",0,516.1189,0,0,0
"055","2pm",0,0,0,0,0
"056","2pm",0,0,0,0,0
"057","2pm",0,0,0,0,0
"058","2pm",0,0,0,0,0
"059","2pm",0,0,0,0,0
"060","2pm",0,0,1264.3875,0,0
"061","2pm",0,0,0,0,0
"062","2pm",0,0,0,0,0
"063","2pm",0,0,0,0,0
"064","2pm",0,0,0,0,0
"065","2pm",0,0,0,0,0
"066","2pm",0,0,0,0,0
"067","2pm",0,0,0,0,0
"068","2pm",0,0,0,0,0
"069","2pm",0,0,0,0,0
"070","2pm",0,1021.7417,1049.481,0,0
"071","2pm",0,0,0,0,0
"072","2pm",0,0,0,0,0
"073","2pm",0,0,983.7613,956.8109,0
"074","2pm",0,0,0,0,0
"075","2pm",865.2268,1018.991,1631.6506,1031.7028,0
"076","2pm",0,0,0,0,0
"077","2pm",0,0,0,0,0
"078","2pm",0,0,1397.2283,1235.3173,0
"079","2pm",0,0,0,0,0
"080","2pm",0,0,0,0,0
"001","3pm",535.4355,0,1141.2566,1445.5869,1067.4581
"002","3pm",0,993.3792,2642.0258,2343.4462,1102.9833
"003","3pm",504.2076,536.4993,2227.3635,1769.0905,925.6696
"004","3pm",0,0,0,0,0
"005","3pm",0,0,808.4929,691.4091,784.6272
"006","3pm",0,0,1176.7468,1135.4302,718.8336
"007","3pm",0,0,772.0997,0,0
"008","3pm",0,0,0,0,0
"009","3pm",527.8496,852.5921,4557.2925,2922.5232,2140.645
"010","3pm",0,0,0,0,0
"011","3pm",0,936.4836,1488.5533,1033.0709,0
"012","3pm",0,0,784.5216,0,0
"013","3pm",0,771.2238,1823.9122,882.3723,0
"014","3pm",0,729.9503,767.1183,0,0
"015","3pm",0,0,0,0,0
"016","3pm",0,0,0,0,0
"017","3pm",0,649.9697,764.546,1577.6797,886.3946
"018","3pm",0,0,660.7946,751.5502,0
"019","3pm",0,0,1290.2167,1910.5175,955.591
"020","3pm",0,0,0,0,0
"021","3pm",0,0,0,0,0
"022","3pm",0,548.7864,1828.4952,2761.3527,2302.1801
"023","3pm",0,1110.3094,1621.3729,2092.5963,1250.4643
"024","3pm",0,0,644.9485,0,0
"025","3pm",1225.9261,768.2207,2283.1377,2635.15,1664.7076
"026","3pm",0,0,0,0,0
"027","3pm",577.3625,839.7291,2537.8959,3011.1489,2328.9462
"028","3pm",521.7264,1389.3919,4431.994,2662.8712,1075.1158
"029","3pm",0,0,996.8718,1461.7529,675.0745
"030","3pm",0,0,760.9769,0,0
"031","3pm",0,0,0,0,0
"032","3pm",0,1081.4157,2163.7777,1700.7317,824.6726
"033","3pm",0,722.1982,2871.3468,907.6212,720.4807
"034","3pm",0,0,680.4185,0,0
"035","3pm",0,967.9028,1294.1041,1594.9826,0
"036","3pm",0,0,0,747.8974,0
"037","3pm",0,0,644.4472,0,0
"038","3pm",0,0,0,0,0
"039","3pm",0,0,0,0,0
"040","3pm",0,0,0,1212.6584,801.2203
"041","3pm",0,0,0,776.6673,0
"042","3pm",0,0,0,0,0
"043","3pm",0,0,1419.8985,1187.2561,683.9634
"044","3pm",0,0,0,0,0
"045","3pm",0,0,0,0,0
"046","3pm",0,0,0,0,0
"047","3pm",0,0,0,1230.5214,0
"048","3pm",0,0,0,0,0
"049","3pm",0,0,0,0,0
"050","3pm",0,0,0,0,0
"051","3pm",0,0,0,0,0
"052","3pm",0,0,0,0,0
"053","3pm",0,0,0,0,0
"054","3pm",0,0,0,0,0
"055","3pm",0,0,0,0,0
"056","3pm",0,0,0,0,0
"057","3pm",0,0,0,0,0
"058","3pm",0,0,0,0,0
"059","3pm",0,0,722.9317,0,0
"060","3pm",0,0,1453.093,0,0
"061","3pm",0,0,0,0,0
"062","3pm",0,0,0,0,0
"063","3pm",0,0,0,0,0
"064","3pm",0,0,0,0,0
"065","3pm",0,0,0,0,0
"066","3pm",0,0,0,0,0
"067","3pm",0,0,0,0,0
"068","3pm",0,0,0,0,0
"069","3pm",0,0,0,0,0
"070","3pm",0,1041.8912,1288.0334,811.1182,0
"071","3pm",0,0,0,0,0
"072","3pm",0,0,0,0,0
"073","3pm",0,0,1247.919,961.9727,0
"074","3pm",0,0,0,0,0
"075","3pm",957.4035,1332.5025,1461.2104,938.0287,0
"076","3pm",0,0,0,0,0
"077","3pm",0,0,0,0,0
"078","3pm",0,0,1397.2283,911.4101,0
"079","3pm",0,0,0,0,0
"080","3pm",0,0,0,0,0
"001","4pm",0,0,1144.0648,1211.6608,1241.4166
"002","4pm",0,608.0433,2081.7187,1511.4139,886.451
"003","4pm",576.332,0,1356.7284,1717.4717,784.4656
"004","4pm",0,0,0,0,0
"005","4pm",0,0,0,0,0
"006","4pm",0,0,871.5661,939.348,599.6528
"007","4pm",0,0,752.994,0,0
"008","4pm",0,0,0,0,0
"009","4pm",631.2697,1057.8507,3234.1197,1945.9177,1515.3943
"010","4pm",0,0,0,0,0
"011","4pm",0,0,1477.1111,886.1529,0
"012","4pm",0,0,0,0,0
"013","4pm",0,670.1705,1343.9003,859.9132,0
"014","4pm",0,0,0,0,0
"015","4pm",0,0,0,0,0
"016","4pm",0,0,0,0,0
"017","4pm",0,0,583.9436,1485.2667,778.5012
"018","4pm",0,0,560.3437,623.9065,0
"019","4pm",0,0,1146.1446,1720.989,838.7024
"020","4pm",0,0,0,0,0
"021","4pm",0,0,0,0,0
"022","4pm",0,0,1649.6693,2541.7873,1951.7564
"023","4pm",0,0,1241.4453,1627.502,1013.9318
"024","4pm",0,0,0,0,0
"025","4pm",907.5927,0,1859.0152,2432.2068,1361.8632
"026","4pm",0,0,0,659.6625,0
"027","4pm",0,741.0992,2257.3037,3179.8603,2128.8283
"028","4pm",0,975.4071,3266.7541,2037.2944,1104.4826
"029","4pm",0,0,752.1873,1544.4175,550.4573
"030","4pm",0,0,698.2168,0,0
"031","4pm",0,0,0,0,0
"032","4pm",0,905.6235,1863.2192,1694.6007,755.4092
"033","4pm",0,0,2075.4234,909.514,919.5116
"034","4pm",0,0,651.3149,0,0
"035","4pm",0,1193.3995,1077.3315,1392.3488,0
"036","4pm",0,0,0,0,0
"037","4pm",0,0,0,0,0
"038","4pm",0,0,0,0,0
"039","4pm",0,0,0,0,0
"040","4pm",0,0,868.0707,1263.7142,726.3806
"041","4pm",0,0,0,0,0
"042","4pm",0,0,0,0,0
"043","4pm",0,0,1341.7441,1002.912,697.3641
"044","4pm",0,0,0,0,0
"045","4pm",0,0,0,0,0
"046","4pm",0,0,0,0,0
"047","4pm",0,0,0,1044.5498,0
"048","4pm",0,0,0,0,0
"049","4pm",0,0,0,0,0
"050","4pm",0,0,0,0,0
"051","4pm",0,0,0,0,0
"052","4pm",0,0,0,0,0
"053","4pm",0,0,0,0,0
"054","4pm",0,0,0,0,0
"055","4pm",0,0,0,0,0
"056","4pm",0,0,0,0,0
"057","4pm",0,0,0,0,0
"058","4pm",0,0,0,0,0
"059","4pm",0,0,0,0,0
"060","4pm",0,0,1146.3964,0,0
"061","4pm",0,0,0,0,0
"062","4pm",0,0,0,0,0
"063","4pm",0,0,0,0,0
"064","4pm",0,0,0,0,0
"065","4pm",0,0,0,0,0
"066","4pm",0,0,0,0,0
"067","4pm",0,0,0,0,0
"068","4pm",0,0,0,0,0
"069","4pm",0,0,0,0,0
"070","4pm",0,0,1176.6173,0,0
"071","4pm",0,0,0,0,0
"072","4pm",0,0,0,0,0
"073","4pm",0,0,1134.7797,908.5187,823.7175
"074","4pm",0,0,0,0,0
"075","4pm",0,1154.4319,1494.6935,976.1973,0
"076","4pm",0,0,0,0,0
"077","4pm",0,0,0,0,0
"078","4pm",0,0,1183.0511,0,0
"079","4pm",0,0,0,0,0
"080","4pm",0,0,0,0,0
"001","5pm",0,0,763.7028,754.5568,766.9339
"002","5pm",0,0,1806.047,1014.7977,0
"003","5pm",0,0,981.9542,1368.5539,752.5196
"004","5pm",0,0,0,0,0
"005","5pm",0,0,0,0,0
"006","5pm",0,0,842.909,0,0
"007","5pm",0,0,710.6917,0,0
"008","5pm",0,0,0,0,0
"009","5pm",0,729.4523,2292.6386,1743.7507,1079.6563
"010","5pm",0,0,0,0,0
"011","5pm",0,0,614.2075,0,0
"012","5pm",0,0,0,0,0
"013","5pm",0,0,904.8102,0,0
"014","5pm",0,0,0,0,0
"015","5pm",0,0,0,0,0
"016","5pm",0,0,0,0,0
"017","5pm",0,0,0,705.4455,0
"018","5pm",0,0,0,0,0
"019","5pm",0,0,0,1091.6962,0
"020","5pm",0,0,0,0,0
"021","5pm",0,0,0,0,0
"022","5pm",0,0,1043.8545,1776.3816,1388.2103
"023","5pm",0,0,0,969.2045,933.5461
"024","5pm",0,0,0,0,0
"025","5pm",784.8798,0,823.2174,1210.8053,1242.1712
"026","5pm",0,0,0,0,0
"027","5pm",0,0,1558.8814,2120.8224,1411.8574
"028","5pm",0,0,1915.5544,1569.7996,783.289
"029","5pm",0,0,0,728.2555,0
"030","5pm",0,0,0,0,0
"031","5pm",0,0,0,0,0
"032","5pm",0,0,932.9813,783.5195,0
"033","5pm",0,0,1105.4331,835.9659,0
"034","5pm",0,0,0,0,0
"035","5pm",0,0,1214.0407,1193.3045,0
"036","5pm",0,0,0,0,0
"037","5pm",0,0,0,0,0
"038","5pm",0,0,0,0,0
"039","5pm",0,0,0,0,0
"040","5pm",0,0,0,914.1814,488.8117
"041","5pm",0,0,0,0,0
"042","5pm",0,0,0,0,0
"043","5pm",0,0,990.9625,641.3674,0
"044","5pm",0,0,0,0,0
"045","5pm",0,0,0,0,0
"046","5pm",0,0,0,0,0
"047","5pm",0,0,0,0,0
"048","5pm",0,0,0,0,0
"049","5pm",0,0,0,0,0
"050","5pm",0,0,0,0,0
"051","5pm",0,0,0,0,0
"052","5pm",0,0,0,0,0
"053","5pm",0,0,0,0,0
"054","5pm",0,0,0,0,0
"055","5pm",0,0,0,0,0
"056","5pm",0,0,0,0,0
"057","5pm",0,0,0,0,0
"058","5pm",0,0,0,0,0
"059","5pm",0,0,0,0,0
"060","5pm",0,0,0,0,0
"061","5pm",0,0,0,0,0
"062","5pm",0,0,0,0,0
"063","5pm",0,0,0,0,0
"064","5pm",0,0,0,0,0
"065","5pm",0,0,0,0,0
"066","5pm",0,0,0,0,0
"067","5pm",0,0,0,0,0
"068","5pm",0,0,0,0,0
"069","5pm",0,0,0,0,0
"070","5pm",0,0,1224.445,0,0
"071","5pm",0,0,0,0,0
"072","5pm",0,0,0,0,0
"073","5pm",0,0,996.2861,1049.1201,0
"074","5pm",0,0,0,0,0
"075","5pm",0,0,0,0,0
"076","5pm",0,0,0,0,0
"077","5pm",0,0,0,0,0
"078","5pm",0,0,0,0,0
"079","5pm",0,0,0,0,0
"080","5pm",0,0,0,0,0
"001","6pm",0,0,0,872.1013,0
"002","6pm",0,0,1394.0957,1119.3333,792.4842
"003","6pm",0,0,804.6888,886.9472,677.6679
"004","6pm",0,0,0,0,0
"005","6pm",0,0,0,0,0
"006","6pm",0,0,0,0,0
"007","6pm",0,0,761.6893,0,0
"008","6pm",0,0,0,0,0
"009","6pm",0,0,1718.6924,778.3259,815.4688
"010","6pm",0,0,0,0,0
"011","6pm",0,0,0,0,0
"012","6pm",0,0,0,0,0
"013","6pm",0,0,0,0,0
"014","6pm",0,0,0,0,0
"015","6pm",0,0,0,0,0
"016","6pm",0,0,0,0,0
"017","6pm",0,0,0,0,0
"018","6pm",0,0,0,0,0
"019","6pm",0,0,0,0,0
"020","6pm",0,0,0,0,0
"021","6pm",0,0,0,0,0
"022","6pm",0,0,1056.8551,912.823,737.5228
"023","6pm",0,0,0,0,0
"024","6pm",0,0,0,0,0
"025","6pm",0,0,0,0,589.0402
"026","6pm",0,0,0,0,0
"027","6pm",0,0,790.0755,835.0508,552.4841
"028","6pm",0,0,1395.8887,1412.4522,644.2488
"029","6pm",0,0,0,627.8031,0
"030","6pm",0,0,0,0,0
"031","6pm",0,0,0,0,0
"032","6pm",0,0,986.04,0,0
"033","6pm",0,0,790.6481,0,0
"034","6pm",0,0,0,0,0
"035","6pm",0,0,840.2392,902.6929,0
"036","6pm",0,0,0,0,0
"037","6pm",0,0,0,0,0
"038","6pm",0,0,0,0,0
"039","6pm",0,0,0,0,0
"040","6pm",0,0,0,853.1486,0
"041","6pm",0,0,0,0,0
"042","6pm",0,0,0,0,0
"043","6pm",0,0,885.8566,0,666.2475
"044","6pm",0,0,0,0,0
"045","6pm",0,0,0,0,0
"046","6pm",0,0,0,0,0
"047","6pm",0,0,0,0,0
"048","6pm",0,0,0,0,0
"049","6pm",0,0,0,0,0
"050","6pm",0,0,0,0,0
"051","6pm",0,0,0,0,0
"052","6pm",0,0,0,0,0
"053","6pm",0,0,0,0,0
"054","6pm",0,0,0,0,0
"055","6pm",0,0,0,0,0
"056","6pm",0,0,0,0,0
"057","6pm",0,0,0,0,0
"058","6pm",0,0,0,0,0
"059","6pm",0,0,0,0,0
