"district","hour","occ1","occ2","occ3","occ4","occ5"
"060","11am",1789.9461,1196.8785,0,0,0
"061","11am",0,0,0,0,0
"062","11am",0,0,0,0,0
"063","11am",0,0,0,0,0
"064","11am",0,0,0,0,0
"065","11am",907.0038,0,0,0,0
"066","11am",0,0,0,0,0
"067","11am",766.1015,0,0,0,0
"068","11am",728.4345,0,0,0,0
"069","11am",0,0,0,0,0
"070","11am",2062.5328,0,0,0,0
"071","11am",977.4991,0,0,0,0
"072","11am",1566.9535,0,0,0,0
"073","11am",1824.113,0,0,0,0
"074","11am",2223.7625,0,0,0,0
"075","11am",3410.2464,1044.1788,0,0,0
"076","11am",0,0,0,0,0
"077","11am",0,0,0,0,0
"078","11am",2381.215,0,0,0,0
"079","11am",0,0,0,0,0
"080","11am",0,0,0,0,0
"001","12am",3098.7604,2814.4008,0,0,0
"002","12am",3947.8148,1873.1259,0,784.7931,0
"003","12am",4083.9568,1042.5547,0,0,0
"004","12am",933.4743,0,0,0,0
"005","12am",820.5838,896.1447,0,0,0
"006","12am",2260.6904,1764.6563,0,0,0
"007","12am",1125.3352,0,0,0,0
"008","12am",0,0,0,0,0
"009","12am",6389.295,3067.2392,0,696.7022,0
"010","12am",1070.6599,0,0,0,0
"011","12am",2557.1499,0,0,0,0
"012","12am",0,0,0,0,0
"013","12am",3016.2217,0,0,0,0
"014","12am",1470.8151,0,0,0,0
"015","12am",0,0,0,0,0
"016","12am",859.0851,0,0,0,0
"017","12am",2341.0103,1701.1938,0,0,0
"018","12am",2035.0314,0,0,0,0
"019","12am",3515.5216,1247.2745,0,0,0
"020","12am",716.9199,0,0,0,0
"021","12am",0,0,0,0,0
"022","12am",5861.5912,2193.2354,0,619.6708,0
"023","12am",4544.4941,1365.6583,0,0,0
"024","12am",1061.4043,0,0,0,0
"025","12am",3671.6432,9635.03,0,0,0
"026","12am",1367.7985,0,0,0,0
"027","12am",7356.603,0,0,0,0
"028","12am",5252.9665,1994.958,0,0,0
"029","12am",2015.5928,0,0,0,0
"030","12am",846.8541,857.9413,0,0,0
"031","12am",695.536,0,0,0,0
"032","12am",3561.8062,0,0,0,0
"033","12am",3114.28,1386.5256,0,455.7098,0
"034","12am",1384.6575,0,0,0,0
"035","12am",2456.1279,0,0,0,0
"036","12am",942.9671,0,0,0,0
"037","12am",1211.0462,0,0,0,0
"038","12am",704.6529,0,0,0,0
"039","12am",0,0,0,0,0
"040","12am",2542.1416,628.4952,0,0,0
"041","12am",1568.1789,0,0,0,0
"042","12am",0,0,0,0,0
"043","12am",2477.09,0,0,0,0
"044","12am",823.8988,0,0,0,0
"045","12am",0,0,0,0,0
"046","12am",0,0,0,0,0
"047","12am",1595.7096,0,0,0,0
"048","12am",0,0,0,0,0
"049","12am",0,0,0,0,0
"050","12am",0,0,0,0,0
"051","12am",0,0,0,0,0
"052","12am",0,0,0,0,0
"053","12am",0,0,0,0,0
"054","12am",1401.4425,0,0,0,0
"055","12am",0,0,0,0,0
"056","12am",0,0,0,0,0
"057","12am",579.9612,0,0,0,0
"058","12am",0,0,0,0,0
"059","12am",932.0909,0,0,0,0
"060","12am",1287.9194,1134.2151,0,0,0
"061","12am",0,0,0,0,0
"062","12am",0,0,0,0,0
"063","12am",0,0,0,0,0
"064","12am",0,0,0,0,0
"065","12am",860.913,0,0,0,0
"066","12am",0,0,0,0,0
"067","12am",0,0,0,0,0
"068","12am",0,0,0,0,0
"069","12am",0,0,0,0,0
"070","12am",1287.7243,0,0,0,0
"071","12am",852.7239,0,0,0,0
"072","12am",1288.2034,0,0,0,0
"073","12am",1035.4717,0,0,0,0
"074","12am",2151.5213,0,0,0,0
"075","12am",1827.148,765.6592,0,0,0
"076","12am",0,0,0,0,0
"077","12am",0,0,0,0,0
"078","12am",1918.6104,0,0,0,0
"079","12am",0,0,0,0,0
"080","12am",0,0,0,0,0
"001","1pm",2960.2796,2572.0352,0,0,0
"002","1pm",3947.8906,1105.1872,0,1130.6132,0
"003","1pm",4550.3721,1071.2815,0,0,0
"004","1pm",1069.7732,0,0,0,0
"005","1pm",1013.9713,1210.9595,0,0,0
"006","1pm",2124.6316,1657.6978,0,0,0
"007","1pm",958.5159,0,0,0,0
"008","1pm",0,0,0,0,0
"009","1pm",6544.9888,3293.3979,0,594.109,0
"010","1pm",1119.0061,0,0,0,0
"011","1pm",3098.6456,0,0,0,0
"012","1pm",0,0,0,0,0
"013","1pm",3551.6717,0,0,0,0
"014","1pm",1611.9911,0,0,0,0
"015","1pm",0,0,0,0,0
"016","1pm",943.813,0,0,0,0
"017","1pm",2520.7331,1655.1039,0,0,0
"018","1pm",2406.8153,0,0,0,0
"019","1pm",3605.5946,1677.0919,0,0,0
"020","1pm",973.8779,0,0,0,0
"021","1pm",0,0,0,0,0
"022","1pm",6318.4981,2014.8458,0,888.2588,0
"023","1pm",4880.0604,1567.9536,0,0,0
"024","1pm",1195.6417,0,0,0,0
"025","1pm",3795.3236,10498.9712,0,0,0
"026","1pm",1533.7497,0,0,0,0
"027","1pm",8299.7535,0,0,0,0
"028","1pm",5445.2429,2821.5661,0,714.7016,0
"029","1pm",2656.4681,0,0,0,0
"030","1pm",827.8406,963.5235,0,0,0
"031","1pm",685.6866,0,0,0,0
"032","1pm",3986.515,0,0,0,0
"033","1pm",2542.8441,1421.5724,0,616.8057,0
"034","1pm",1509.6569,0,0,0,0
"035","1pm",3226.0145,0,0,0,0
"036","1pm",1001.9143,0,0,0,0
"037","1pm",1686.1697,0,0,0,0
"038","1pm",0,0,0,0,0
"039","1pm",877.5566,0,0,0,0
"040","1pm",2522.7181,457.0649,0,0,0
"041","1pm",1469.3924,0,0,0,0
"042","1pm",0,0,0,0,0
"043","1pm",2756.3217,0,0,0,0
"044","1pm",1182.6831,0,0,0,0
"045","1pm",0,0,0,0,0
"046","1pm",575.3472,0,0,0,0
"047","1pm",1706.3119,0,0,0,0
"048","1pm",0,0,0,0,0
"049","1pm",0,0,0,0,0
"050","1pm",0,0,0,0,0
"051","1pm",0,0,0,0,0
"052","1pm",662.4613,0,0,0,0
"053","1pm",0,0,0,0,0
"054","1pm",1419.6209,0,0,0,0
"055","1pm",0,0,0,0,0
"056","1pm",0,0,0,0,0
"057","1pm",0,0,0,0,0
"058","1pm",0,0,0,0,0
"059","1pm",1127.4715,0,0,0,0
"060","1pm",1120.6008,1266.5833,0,0,0
"061","1pm",0,0,0,0,0
"062","1pm",695.4976,0,0,0,0
"063","1pm",0,0,0,0,0
"064","1pm",0,0,0,0,0
"065","1pm",857.2552,0,0,0,0
"066","1pm",0,0,0,0,0
"067","1pm",0,0,0,0,0
"068","1pm",684.6208,0,0,0,0
"069","1pm",0,0,0,0,0
"070","1pm",1672.0024,0,0,0,0
"071","1pm",1290.1676,0,0,0,0
"072","1pm",1310.9842,0,0,0,0
"073","1pm",1160.1976,0,0,631.4057,0
"074","1pm",1942.9185,0,0,0,0
"075","1pm",3039.7852,0,0,0,0
"076","1pm",0,0,0,0,0
"077","1pm",0,0,0,0,0
"078","1pm",2507.1051,0,0,0,0
"079","1pm",0,0,0,0,0
"080","1pm",0,0,0,0,0
"001","2pm",3005.1914,2070.1644,579.3943,0,0
"002","2pm",3133.4293,1098.8466,774.2688,1681.6932,0
"003","2pm",4245.6278,873.2971,0,591.0888,0
"004","2pm",1026.2947,0,0,0,0
"005","2pm",1205.4101,1171.6154,0,0,0
"006","2pm",2379.9189,1819.0999,0,0,0
"007","2pm",991.5849,0,0,0,0
"008","2pm",0,0,0,0,0
"009","2pm",6228.377,3801.957,0,1277.9798,0
"010","2pm",1059.9664,0,0,0,0
"011","2pm",3219.874,0,0,0,0
"012","2pm",0,0,0,0,0
"013","2pm",3866.6381,0,0,0,0
"014","2pm",1825.2632,0,0,0,0
"015","2pm",0,0,0,0,0
"016","2pm",885.5387,0,0,0,0
"017","2pm",2697.849,1665.1697,0,0,0
"018","2pm",2257.672,0,0,0,0
"019","2pm",3824.9025,1677.0919,0,0,0
"020","2pm",1096.8991,0,0,0,0
"021","2pm",0,0,0,0,0
"022","2pm",5534.0032,2082.0702,0,1008.8055,0
"023","2pm",5157.2262,1692.5282,0,0,0
"024","2pm",1361.0282,0,0,0,0
"025","2pm",4243.0804,11642.5473,0,0,0
"026","2pm",1551.5898,0,0,0,0
"027","2pm",8437.3841,0,0,0,0
"028","2pm",6080.6474,3326.476,0,1290.774,0
"029","2pm",2801.6004,0,0,0,0
"030","2pm",1319.4582,963.5235,0,0,0
"031","2pm",809.5684,0,0,0,0
"032","2pm",4243.2779,0,0,515.3677,0
"033","2pm",2610.5894,1387.159,0,814.174,0
"034","2pm",1574.2248,0,0,0,0
"035","2pm",3413.582,0,0,772.2428,0
"036","2pm",848.8283,0,0,0,0
"037","2pm",1845.8127,0,0,0,0
"038","2pm",0,0,0,0,0
"039","2pm",845.7247,0,0,0,0
"040","2pm",2213.0157,0,0,0,0
"041","2pm",1687.5782,0,0,0,0
"042","2pm",526.1736,0,0,0,0
"043","2pm",3051.9673,0,0,671.8592,0
"044","2pm",1003.1141,0,0,0,0
"045","2pm",0,0,0,0,0
"046","2pm",683.2661,0,0,0,0
"047","2pm",1740.0861,0,0,0,0
"048","2pm",0,0,0,0,0
"049","2pm",0,0,0,0,0
"050","2pm",0,0,0,0,0
"051","2pm",0,0,0,0,0
"052","2pm",733.7638,0,0,0,0
"053","2pm",0,0,0,0,0
"054","2pm",1422.4938,0,0,0,0
"055","2pm",0,0,0,0,0
"056","2pm",0,0,0,0,0
"057","2pm",589.7843,0,0,0,0
"058","2pm",0,0,0,0,0
"059","2pm",1227.8905,0,0,0,0
"060","2pm",1044.9647,1266.5833,0,0,0
"061","2pm",0,0,0,0,0
"062","2pm",732.69,0,0,0,0
"063","2pm",0,0,0,0,0
"064","2pm",0,0,0,0,0
"065","2pm",937.5678,0,0,0,0
"066","2pm",0,0,0,0,0
"067","2pm",0,0,0,0,0
"068","2pm",737.2362,0,0,0,0
"069","2pm",0,0,0,0,0
"070","2pm",1918.8018,0,0,0,0
"071","2pm",1172.2602,0,0,0,0
"072","2pm",1477.0783,0,0,0,0
"073","2pm",1920.1873,0,0,826.3482,0
"074","2pm",1913.5598,0,0,0,0
"075","2pm",3280.2076,0,0,661.4942,0
"076","2pm",0,0,0,0,0
"077","2pm",0,0,0,0,0
"078","2pm",2263.1907,0,0,0,0
"079","2pm",0,0,0,0,0
"080","2pm",0,0,0,0,0
"001","3pm",2864.4054,1750.8096,0,584.5677,0
"002","3pm",3648.2893,1283.2155,0,2410.3031,0
"003","3pm",4146.5019,1114.7706,0,701.5622,0
"004","3pm",929.268,0,0,0,0
"005","3pm",1149.9143,981.9986,0,0,0
"006","3pm",2270.2815,1938.9698,0,0,0
"007","3pm",1023.6742,488.3024,0,0,0
"008","3pm",0,0,0,0,0
"009","3pm",5966.6149,4045.0473,0,1413.5479,0
"010","3pm",1142.473,0,0,0,0
"011","3pm",3508.4652,0,0,0,0
"012","3pm",808.3012,0,0,0,0
"013","3pm",3615.9225,0,0,0,0
"014","3pm",1738.3989,0,0,0,0
"015","3pm",0,0,0,0,0
"016","3pm",813.6055,0,0,0,0
"017","3pm",2694.0956,1343.5691,0,0,0
"018","3pm",2238.7878,0,0,0,0
"019","3pm",3389.4942,1437.9598,0,0,0
"020","3pm",1143.4593,0,0,0,0
"021","3pm",0,0,0,0,0
"022","3pm",5303.9079,1865.9552,0,1109.9942,0
"023","3pm",5104.2358,1547.5627,0,0,0
"024","3pm",1364.6608,0,0,0,0
"025","3pm",4221.5779,11177.1841,0,0,0
"026","3pm",1438.6305,0,0,0,0
"027","3pm",8319.4963,0,0,0,0
"028","3pm",6635.2355,3288.4966,0,1377.896,0
"029","3pm",2752.4778,0,0,0,0
"030","3pm",1063.9578,891.2584,0,0,0
"031","3pm",650.8619,0,0,0,0
"032","3pm",4737.781,0,0,588.5014,0
"033","3pm",3007.2707,1501.142,0,775.1739,0
"034","3pm",1454.814,0,0,0,0
"035","3pm",3349.0102,0,0,635.5401,0
"036","3pm",1009.9325,0,0,716.974,0
"037","3pm",1573.1677,0,0,0,0
"038","3pm",0,0,0,451.7574,0
"039","3pm",776.0452,0,0,0,0
"040","3pm",2203.3659,0,0,0,0
"041","3pm",1792.8384,0,0,0,0
"042","3pm",0,0,0,0,0
"043","3pm",2678.2486,0,0,669.1508,0
"044","3pm",853.6349,0,0,0,0
"045","3pm",0,0,0,0,0
"046","3pm",744.9304,0,0,0,0
"047","3pm",1854.1075,0,0,0,0
"048","3pm",0,0,0,0,0
"049","3pm",0,0,0,0,0
"050","3pm",0,0,0,0,0
"051","3pm",0,0,0,0,0
"052","3pm",992.2386,0,0,0,0
"053","3pm",0,0,0,0,0
"054","3pm",1229.2242,0,0,0,0
"055","3pm",0,0,0,0,0
"056","3pm",0,0,0,0,0
"057","3pm",531.8224,0,0,0,0
"058","3pm",0,0,0,0,0
"059","3pm",1246.7028,0,0,0,0
"060","3pm",1271.3532,1266.5833,0,0,0
"061","3pm",0,0,0,0,0
"062","3pm",658.5451,0,0,0,0
"063","3pm",0,0,0,0,0
"064","3pm",0,0,0,0,0
"065","3pm",1157.7043,0,0,0,0
"066","3pm",0,0,0,0,0
"067","3pm",0,0,0,0,0
"068","3pm",0,0,0,0,0
"069","3pm",0,0,0,0,0
"070","3pm",2035.3736,0,0,638.0963,0
"071","3pm",1297.5324,0,0,0,0
"072","3pm",1036.7835,0,0,0,0
"073","3pm",1936.9566,0,0,953.2522,0
"074","3pm",1969.6468,0,0,0,0
"075","3pm",3478.8142,0,0,774.4978,0
"076","3pm",0,0,0,0,0
"077","3pm",0,0,0,0,0
"078","3pm",2118.4854,0,0,0,0
"079","3pm",0,0,0,0,0
"080","3pm",0,0,0,0,0
"001","4pm",2653.0308,1829.709,0,611.5021,0
"002","4pm",2790.6894,1111.4236,0,1574.8054,0
"003","4pm",3224.7663,994.8498,0,694.3569,0
"004","4pm",776.3295,0,0,0,0
"005","4pm",892.9298,0,0,0,0
"006","4pm",1752.2978,1330.2354,0,0,0
"007","4pm",968.2975,506.2939,0,0,0
"008","4pm",0,0,0,0,0
"009","4pm",5049.5668,2777.308,0,1049.9944,0
"010","4pm",1233.0077,0,0,0,0
"011","4pm",2929.1888,0,0,0,0
"012","4pm",608.622,0,0,0,0
"013","4pm",3074.8207,0,0,0,0
"014","4pm",1320.2905,0,0,0,0
"015","4pm",0,0,0,0,0
"016","4pm",670.2651,0,0,0,0
"017","4pm",2530.3514,1108.9434,0,0,0
"018","4pm",1652.3398,0,0,0,0
"019","4pm",3285.0445,1005.6305,0,0,0
"020","4pm",0,0,0,0,0
"021","4pm",0,0,0,0,0
"022","4pm",4543.7707,1522.7826,0,807.5773,0
"023","4pm",3681.2744,1473.4694,0,0,0
"024","4pm",1112.1349,0,0,0,0
"025","4pm",3800.2867,9317.8625,0,0,0
"026","4pm",1795.1968,0,0,0,0
"027","4pm",7834.3152,0,0,0,0
"028","4pm",5517.7431,2282.9003,0,981.0645,0
"029","4pm",2152.3168,0,0,0,0
"030","4pm",1096.4976,0,0,0,0
"031","4pm",665.7894,0,0,0,0
"032","4pm",4553.0916,0,0,599.3345,0
"033","4pm",2640.1478,988.9771,0,545.856,0
"034","4pm",1245.1147,0,0,0,0
"035","4pm",2605.1249,0,0,684.4961,0
"036","4pm",1106.1908,0,0,0,0
"037","4pm",1427.9506,0,0,0,0
"038","4pm",0,0,0,583.2602,0
"039","4pm",797.323,0,0,0,0
"040","4pm",2549.799,0,0,0,0
"041","4pm",1432.2399,0,0,0,0
"042","4pm",654.8577,0,0,0,0
"043","4pm",2587.8459,0,0,797.8912,0
"044","4pm",779.467,0,0,0,0
"045","4pm",0,0,0,0,0
"046","4pm",0,0,0,0,0
"047","4pm",1348.9295,0,0,0,0
"048","4pm",0,0,0,0,0
"049","4pm",0,0,0,0,0
"050","4pm",0,0,0,0,0
"051","4pm",0,0,0,0,0
"052","4pm",649.42,0,0,0,0
"053","4pm",0,0,0,0,0
"054","4pm",1060.129,0,0,0,0
"055","4pm",0,0,0,0,0
"056","4pm",0,0,0,0,0
"057","4pm",503.794,0,0,0,0
"058","4pm",0,0,0,0,0
"059","4pm",852.0843,0,0,0,0
"060","4pm",1159.3444,856.2257,0,0,0
"061","4pm",0,0,0,0,0
"062","4pm",0,0,0,0,0
"063","4pm",0,0,0,0,0
"064","4pm",0,0,0,0,0
"065","4pm",939.6719,0,0,0,0
"066","4pm",0,0,0,0,0
"067","4pm",0,0,0,0,0
"068","4pm",0,0,0,0,0
"069","4pm",0,0,0,0,0
"070","4pm",1439.5174,0,0,610.161,0
"071","4pm",1148.6994,0,0,0,0
"072","4pm",0,0,0,0,0
"073","4pm",2223.1131,0,0,0,0
"074","4pm",1426.9293,0,0,0,0
"075","4pm",3246.608,0,0,0,0
"076","4pm",0,0,0,0,0
"077","4pm",0,0,0,0,0
"078","4pm",1423.1227,0,0,0,0
"079","4pm",0,0,0,0,0
"080","4pm",0,0,0,0,0
"001","5pm",1546.4807,1565.1623,0,0,0
"002","5pm",2166.4373,1173.3688,0,950.0033,0
"003","5pm",2572.0932,913.9635,0,729.2106,0
"004","5pm",0,0,0,0,0
"005","5pm",682.7321,0,0,0,0
"006","5pm",1261.7366,1195.524,0,0,0
"007","5pm",620.7504,794.9278,0,0,0
"008","5pm",0,0,0,0,0
"009","5pm",4456.7688,1512.0451,0,548.7005,0
"010","5pm",0,0,0,0,0
"011","5pm",1549.0109,0,0,0,0
"012","5pm",0,0,0,0,0
"013","5pm",1840.9618,0,0,0,0
"014","5pm",1199.9613,0,0,0,0
"015","5pm",0,0,0,0,0
"016","5pm",0,0,0,0,0
"017","5pm",1585.6391,0,0,0,0
"018","5pm",1010.2773,0,0,0,0
"019","5pm",2047.317,0,0,0,0
"020","5pm",0,0,0,0,0
"021","5pm",0,0,0,0,0
"022","5pm",2949.4601,1147.0156,0,546.5769,0
"023","5pm",2248.3251,907.7005,0,0,0
"024","5pm",818.2919,0,0,0,0
"025","5pm",2317.3804,6211.5427,0,0,0
"026","5pm",965.0983,0,0,0,0
"027","5pm",5120.5355,0,0,0,0
"028","5pm",3924.2703,1835.7548,0,579.951,0
"029","5pm",1213.209,0,0,0,0
"030","5pm",0,0,0,0,0
"031","5pm",0,0,0,0,0
"032","5pm",2752.7791,0,0,0,0
"033","5pm",2081.7128,0,0,0,0
"034","5pm",750.3985,0,0,0,0
"035","5pm",1909.5241,0,0,0,0
"036","5pm",862.5953,0,0,0,0
"037","5pm",808.7548,0,0,0,0
"038","5pm",688.7804,0,0,0,0
"039","5pm",676.1121,0,0,0,0
"040","5pm",1680.1385,0,0,0,0
"041","5pm",761.8793,0,0,0,0
"042","5pm",547.0095,0,0,0,0
"043","5pm",1706.3314,0,0,657.2292,0
"044","5pm",0,0,0,0,0
"045","5pm",0,0,0,0,0
"046","5pm",0,0,0,0,0
"047","5pm",0,0,0,0,0
"048","5pm",0,0,0,0,0
"049","5pm",0,0,0,0,0
"050","5pm",0,0,0,0,0
"051","5pm",0,0,0,0,0
"052","5pm",0,0,0,0,0
"053","5pm",0,0,0,0,0
"054","5pm",0,0,0,0,0
"055","5pm",0,0,0,0,0
"056","5pm",0,0,0,0,0
"057","5pm",0,0,0,0,0
"058","5pm",0,0,0,0,0
"059","5pm",0,0,0,0,0
"060","5pm",870.1335,0,0,0,0
"061","5pm",0,0,0,0,0
"062","5pm",0,0,0,0,0
"063","5pm",0,0,0,0,0
"064","5pm",0,0,0,0,0
"065","5pm",1050.6176,0,0,0,0
"066","5pm",0,0,0,0,0
"067","5pm",0,0,0,0,0
"068","5pm",0,0,0,0,0
"069","5pm",0,0,0,0,0
"070","5pm",1149.9488,0,0,0,0
"071","5pm",759.5424,0,0,0,0
"072","5pm",0,0,0,0,0
"073","5pm",1637.8492,0,0,0,0
"074","5pm",1235.6032,0,0,0,0
"075","5pm",1963.0882,0,0,0,0
"076","5pm",0,0,0,0,0
"077","5pm",0,0,0,0,0
"078","5pm",783.9327,0,0,0,0
"079","5pm",0,0,0,0,0
"080","5pm",0,0,0,0,0
"001","6pm",1424.9643,1400.702,0,0,0
"002","6pm",2133.1656,1179.8369,0,0,0
"003","6pm",1539.9678,599.3737,0,702.555,0
"004","6pm",0,0,0,0,0
"005","6pm",0,0,0,0,0
"006","6pm",1021.4765,711.7785,0,0,0
"007","6pm",659.8914,1090.468,0,0,0
"008","6pm",0,0,0,0,0
"009","6pm",3312.101,888.7132,0,0,0
"010","6pm",0,0,0,0,0
"011","6pm",977.9142,0,0,0,0
"012","6pm",0,0,0,0,0
"013","6pm",1205.1874,0,0,0,0
"014","6pm",0,0,0,0,0
"015","6pm",0,0,0,0,0
"016","6pm",0,0,0,0,0
"017","6pm",1094.98,0,0,0,0
"018","6pm",0,0,0,0,0
"019","6pm",828.8838,0,0,0,0
"020","6pm",0,0,0,0,0
"021","6pm",0,0,0,0,0
"022","6pm",2261.6081,773.982,0,0,0
"023","6pm",1215.6843,0,0,0,0
"024","6pm",697.8577,0,0,0,0
"025","6pm",689.3282,2922.382,0,0,0
"026","6pm",601.3717,0,0,0,0
"027","6pm",2027.5016,0,0,0,0
"028","6pm",3290.4787,1172.4214,0,0,0
"029","6pm",909.6205,0,0,0,0
"030","6pm",0,0,0,0,0
"031","6pm",0,0,0,0,0
"032","6pm",1760.7673,0,0,0,0
"033","6pm",2071.2855,0,0,0,0
"034","6pm",0,0,0,0,0
"035","6pm",1480.5755,0,0,0,0
"036","6pm",0,0,0,0,0
"037","6pm",0,0,0,0,0
"038","6pm",0,0,0,0,0
"039","6pm",0,0,0,0,0
"040","6pm",1222.684,0,0,0,0
"041","6pm",0,0,0,0,0
"042","6pm",0,0,0,0,0
"043","6pm",1691.5813,0,0,0,0
"044","6pm",0,0,0,0,0
"045","6pm",0,0,0,0,0
"046","6pm",0,0,0,0,0
"047","6pm",0,0,0,0,0
"048","6pm",0,0,0,0,0
"049","6pm",0,0,0,0,0
"050","6pm",0,0,0,0,0
"051","6pm",0,0,0,0,0
"052","6pm",0,0,0,0,0
"053","6pm",0,0,0,0,0
"054","6pm",0,0,0,0,0
"055","6pm",0,0,0,0,0
"056","6pm",0,0,0,0,0
"057","6pm",0,0,0,0,0
"058","6pm",0,0,0,0,0
"059","6pm",0,0,0,0,0
"060","6pm",0,0,0,0,0
"061","6pm",0,0,0,0,0
"062","6pm",0,0,0,0,0
"063","6pm",0,0,0,0,0
"064","6pm",0,0,0,0,0
"065","6pm",0,0,0,0,0
"066","6pm",0,0,0,0,0
"067","6pm",0,0,0,0,0
"068","6pm",0,0,0,0,0
"069","6pm",0,0,0,0,0
"070","6pm",1330.0573,0,0,0,0
"071","6pm",0,0,0,0,0
"072","6pm",0,0,0,0,0
"073","6pm",1363.1846,0,0,0,0
"074","6pm",0,0,0,0,0
"075","6pm",1452.3566,0,0,0,0
