"district","hour","sex1","sex2"
"002","3pm",2920.9212,5026.9204
"003","3pm",3053.399,3182.9427
"004","3pm",0,721.7153
"005","3pm",1267.3137,1679.2619
"006","3pm",1453.7626,3107.2801
"007","3pm",705.1528,1103.3179
"008","3pm",0,0
"009","3pm",5580.0256,6739.4634
"010","3pm",898.9484,914.6959
"011","3pm",2762.5844,1587.5244
"012","3pm",0,1039.8143
"013","3pm",2698.5183,1669.6731
"014","3pm",1302.0781,1057.2087
"015","3pm",0,0
"016","3pm",0,0
"017","3pm",2199.0168,2799.5414
"018","3pm",1330.1414,1681.5395
"019","3pm",2387.3995,2972.796
"020","3pm",0,1222.784
"021","3pm",0,0
"022","3pm",3418.5138,5101.0804
"023","3pm",4048.8992,3542.6354
"024","3pm",846.5407,1059.0062
"025","3pm",7654.7884,7986.5285
"026","3pm",1164.5032,1106.2075
"027","3pm",5592.7137,4004.1992
"028","3pm",5309.4295,6545.4175
"029","3pm",2219.6788,1721.3625
"030","3pm",976.1485,1336.0873
"031","3pm",574.1732,0
"032","3pm",3170.3542,3021.2175
"033","3pm",2682.7212,3110.9392
"034","3pm",724.8259,941.5034
"035","3pm",2427.9015,2346.603
"036","3pm",1092.9276,1136.7772
"037","3pm",1174.8993,651.7889
"038","3pm",780.5116,501.7232
"039","3pm",569.0291,613.5127
"040","3pm",1557.8802,1660.1235
"041","3pm",1160.3669,1216.205
"042","3pm",0,441.4271
"043","3pm",2496.0845,1737.643
"044","3pm",856.1813,0
"045","3pm",0,0
"046","3pm",0,0
"047","3pm",1032.0337,1128.6629
"048","3pm",0,0
"049","3pm",0,0
"050","3pm",0,0
"051","3pm",0,0
"052","3pm",700.3923,0
"053","3pm",0,0
"054","3pm",1045.0916,0
"055","3pm",0,0
"056","3pm",938.4873,0
"057","3pm",0,0
"058","3pm",0,0
"059","3pm",952.0692,1096.8761
"060","3pm",1332.3322,1687.7539
"061","3pm",0,0
"062","3pm",608.1623,0
"063","3pm",0,0
"064","3pm",0,0
"065","3pm",920.2925,0
"066","3pm",0,0
"067","3pm",0,0
"068","3pm",0,0
"069","3pm",0,0
"070","3pm",1424.9717,1879.1217
"071","3pm",745.5527,0
"072","3pm",0,0
"073","3pm",2223.6173,1840.0557
"074","3pm",1133.4254,1575.2647
"075","3pm",2947.2602,2190.1485
"076","3pm",0,0
"077","3pm",0,0
"078","3pm",904.0761,2092.2318
"079","3pm",0,833.7958
"080","3pm",0,0
"001","4pm",2147.2355,3321.6022
"002","4pm",2076.6514,3870.4405
"003","4pm",2529.0457,2710.2937
"004","4pm",0,590.3391
"005","4pm",686.5538,959.8833
"006","4pm",976.5227,2361.6382
"007","4pm",1004.9648,968.3586
"008","4pm",0,0
"009","4pm",4373.0277,5081.7607
"010","4pm",791.3334,1120.7656
"011","4pm",2417.9181,1163.4564
"012","4pm",544.1112,598.7426
"013","4pm",2354.2771,1389.3106
"014","4pm",910.9731,820.5147
"015","4pm",0,1009.0404
"016","4pm",0,0
"017","4pm",1912.8765,2368.6989
"018","4pm",1057.9345,1350.2836
"019","4pm",2264.5227,2494.3682
"020","4pm",0,785.0756
"021","4pm",0,0
"022","4pm",2971.2988,4251.1019
"023","4pm",3179.777,2652.3511
"024","4pm",711.531,765.293
"025","4pm",6811.249,6502.866
"026","4pm",997.205,1105.1964
"027","4pm",5319.0618,3696.9824
"028","4pm",4526.1028,4692.2956
"029","4pm",1953.3625,1266.1614
"030","4pm",845.769,1114.7635
"031","4pm",0,0
"032","4pm",3198.2387,2375.2098
"033","4pm",2510.1884,1917.8993
"034","4pm",640.9267,815.6117
"035","4pm",2049.4285,2244.5589
"036","4pm",795.1789,669.7747
"037","4pm",1091.4287,577.7151
"038","4pm",838.0521,0
"039","4pm",545.5131,557.8282
"040","4pm",1728.5194,1704.3553
"041","4pm",992.9436,819.1561
"042","4pm",0,715.8024
"043","4pm",2264.4561,1864.2907
"044","4pm",0,0
"045","4pm",0,0
"046","4pm",0,0
"047","4pm",781.9988,0
"048","4pm",0,0
"049","4pm",0,0
"050","4pm",0,0
"051","4pm",0,0
"052","4pm",0,0
"053","4pm",0,0
"054","4pm",844.3579,0
"055","4pm",0,0
"056","4pm",939.3106,0
"057","4pm",0,0
"058","4pm",0,0
"059","4pm",800.148,948.837
"060","4pm",1016.0166,1414.9455
"061","4pm",0,0
"062","4pm",0,0
"063","4pm",0,0
"064","4pm",0,0
"065","4pm",0,0
"066","4pm",0,0
"067","4pm",0,0
"068","4pm",0,0
"069","4pm",0,0
"070","4pm",1204.1145,1602.1795
"071","4pm",715.176,0
"072","4pm",0,0
"073","4pm",2141.03,1679.1959
"074","4pm",1096.7977,1498.4335
"075","4pm",2468.9113,2258.6186
"076","4pm",0,0
"077","4pm",0,0
"078","4pm",844.0373,1519.2156
"079","4pm",0,0
"080","4pm",0,0
"001","5pm",1268.763,2310.1107
"002","5pm",2095.0514,3029.6113
"003","5pm",2348.8688,2206.5873
"004","5pm",0,0
"005","5pm",0,865.276
"006","5pm",697.0342,2089.4016
"007","5pm",890.3241,947.742
"008","5pm",0,0
"009","5pm",2992.7855,3858.1335
"010","5pm",0,0
"011","5pm",1151.664,611.3178
"012","5pm",0,0
"013","5pm",1464.9042,746.4213
"014","5pm",905.2646,720.0484
"015","5pm",0,0
"016","5pm",0,0
"017","5pm",702.0804,1565.9433
"018","5pm",0,772.3663
"019","5pm",1298.7518,1377.7464
"020","5pm",0,0
"021","5pm",0,0
"022","5pm",2085.1302,2816.9966
"023","5pm",2048.1088,1462.0598
"024","5pm",0,0
"025","5pm",4084.3175,4566.5802
"026","5pm",0,622.5928
"027","5pm",3701.6199,2008.7474
"028","5pm",3039.0299,3593.4159
"029","5pm",1108.0067,809.0054
"030","5pm",0,0
"031","5pm",0,0
"032","5pm",1906.7929,1324.128
"033","5pm",1593.0517,1450.7172
"034","5pm",0,0
"035","5pm",1743.2583,1702.0079
"036","5pm",0,0
"037","5pm",0,0
"038","5pm",712.4355,531.1382
"039","5pm",506.6284,0
"040","5pm",1116.6507,1302.0644
"041","5pm",0,0
"042","5pm",0,489.3453
"043","5pm",1499.7225,1274.455
"044","5pm",0,0
"045","5pm",0,0
"046","5pm",0,0
"047","5pm",0,0
"048","5pm",0,0
"049","5pm",0,0
"050","5pm",0,0
"051","5pm",0,0
"052","5pm",0,0
"053","5pm",0,0
"054","5pm",0,0
"055","5pm",0,0
"056","5pm",0,0
"057","5pm",0,0
"058","5pm",0,0
"059","5pm",693.691,844.5345
"060","5pm",0,992.2275
"061","5pm",0,0
"062","5pm",0,0
"063","5pm",0,0
"064","5pm",0,0
"065","5pm",0,0
"066","5pm",0,0
"067","5pm",0,0
"068","5pm",0,0
"069","5pm",0,0
"070","5pm",1109.5237,1163.6847
"071","5pm",742.6942,0
"072","5pm",0,0
"073","5pm",1506.4913,1219.9383
"074","5pm",0,1029.898
"075","5pm",1527.3488,1043.6462
"076","5pm",0,0
"077","5pm",0,0
"078","5pm",0,879.7056
"079","5pm",0,0
"080","5pm",0,0
"001","6pm",1098.8698,2053.1671
"002","6pm",2247.2752,2517.1652
"003","6pm",1482.1374,1716.278
"004","6pm",0,0
"005","6pm",0,0
"006","6pm",809.5804,1302.621
"007","6pm",948.1946,1152.3634
"008","6pm",0,0
"009","6pm",1650.1883,2966.8701
"010","6pm",0,0
"011","6pm",710.0414,0
"012","6pm",0,0
"013","6pm",1169.18,0
"014","6pm",771.1747,583.6012
"015","6pm",0,0
"016","6pm",0,0
"017","6pm",0,867.9629
"018","6pm",0,0
"019","6pm",777.6972,0
"020","6pm",0,0
"021","6pm",0,0
"022","6pm",1499.5033,1963.4062
"023","6pm",1185.0403,0
"024","6pm",566.4653,0
"025","6pm",1477.9825,2256.1421
"026","6pm",0,0
"027","6pm",1592.3871,895.2459
"028","6pm",2273.6842,2864.4695
"029","6pm",861.8737,620.1645
"030","6pm",0,0
"031","6pm",0,0
"032","6pm",1024.5432,833.2251
"033","6pm",1413.8809,1141.2409
"034","6pm",0,0
"035","6pm",1153.5137,1341.7742
"036","6pm",0,0
"037","6pm",0,0
"038","6pm",0,0
"039","6pm",0,0
"040","6pm",1019.533,778.9586
"041","6pm",0,0
"042","6pm",0,0
"043","6pm",1257.0465,931.5493
"044","6pm",0,0
"045","6pm",0,0
"046","6pm",0,0
"047","6pm",0,0
"048","6pm",0,0
"049","6pm",0,0
"050","6pm",0,0
"051","6pm",0,0
"052","6pm",0,0
"053","6pm",0,0
"054","6pm",0,0
"055","6pm",0,0
"056","6pm",0,0
"057","6pm",0,0
"058","6pm",0,0
"059","6pm",743.7078,0
"060","6pm",0,0
"061","6pm",0,0
"062","6pm",0,0
"063","6pm",0,0
"064","6pm",0,0
"065","6pm",0,0
"066","6pm",0,0
"067","6pm",0,0
"068","6pm",0,0
"069","6pm",0,0
"070","6pm",1268.4514,974.5258
"071","6pm",0,0
"072","6pm",0,0
"073","6pm",0,0
"074","6pm",0,0
"075","6pm",968.325,0
"076","6pm",0,0
"077","6pm",0,0
"078","6pm",0,0
"079","6pm",0,0
"080","6pm",0,0
"001","7pm",836.0145,1388.4937
"002","7pm",1875.7817,2562.7892
"003","7pm",1238.9779,964.0981
"004","7pm",0,0
"005","7pm",0,0
"006","7pm",982.0775,665.8645
"007","7pm",818.3007,787.9568
"008","7pm",0,0
"009","7pm",1390.2903,1613.7501
"010","7pm",0,0
"011","7pm",0,0
"012","7pm",0,0
"013","7pm",0,0
"014","7pm",750.8181,0
"015","7pm",0,0
"016","7pm",0,0
"017","7pm",0,0
"018","7pm",0,0
"019","7pm",0,0
"020","7pm",0,0
"021","7pm",0,0
"022","7pm",884.9889,1197.9505
"023","7pm",598.1046,0
"024","7pm",0,0
"025","7pm",899.6775,1027.2595
"026","7pm",0,0
"027","7pm",1088.3831,666.5215
"028","7pm",1701.1723,2118.6089
"029","7pm",553.9772,0
"030","7pm",0,0
"031","7pm",0,0
"032","7pm",690.5427,0
"033","7pm",959.4901,740.3055
"034","7pm",0,0
"035","7pm",0,652.1715
"036","7pm",0,0
"037","7pm",0,0
"038","7pm",0,0
"039","7pm",0,0
"040","7pm",0,0
"041","7pm",0,0
"042","7pm",0,0
"043","7pm",487.2333,493.8829
"044","7pm",0,0
"045","7pm",0,0
"046","7pm",0,0
"047","7pm",0,0
"048","7pm",0,0
"049","7pm",0,0
"050","7pm",0,0
"051","7pm",0,0
"052","7pm",0,0
"053","7pm",0,0
"054","7pm",0,0
"055","7pm",0,0
"056","7pm",0,0
"057","7pm",0,0
"058","7pm",0,0
"059","7pm",0,0
"060","7pm",0,0
"061","7pm",0,0
"062","7pm",0,0
"063","7pm",0,0
"064","7pm",0,0
"065","7pm",0,0
"066","7pm",0,0
"067","7pm",0,0
"068","7pm",0,0
"069","7pm",0,0
"070","7pm",0,0
"071","7pm",0,0
"072","7pm",0,0
"073","7pm",0,0
"074","7pm",0,0
"075","7pm",0,0
"076","7pm",0,0
"077","7pm",0,0
"078","7pm",0,0
"079","7pm",0,0
"080","7pm",0,0
"001","8pm",891.9474,1001.9837
"002","8pm",1752.3443,2647.9394
"003","8pm",1123.2031,0
"004","8pm",0,0
"005","8pm",0,0
"006","8pm",880.8783,773.5681
"007","8pm",884.3556,631.1309
"008","8pm",0,0
"009","8pm",749.2903,885.9356
"010","8pm",0,0
"011","8pm",0,0
"012","8pm",0,0
"013","8pm",0,0
"014","8pm",650.8369,0
"015","8pm",0,0
"016","8pm",0,0
"017","8pm",0,0
"018","8pm",0,0
"019","8pm",0,0
"020","8pm",0,0
"021","8pm",0,0
"022","8pm",710.7225,917.9854
"023","8pm",0,0
"024","8pm",0,0
"025","8pm",0,675.1109
"026","8pm",0,0
"027","8pm",890.1757,0
"028","8pm",1496.1774,1625.9349
"029","8pm",0,0
"030","8pm",0,0
"031","8pm",0,0
"032","8pm",0,0
"033","8pm",997.216,0
"034","8pm",0,0
"035","8pm",0,0
"036","8pm",0,0
"037","8pm",0,0
"038","8pm",0,0
"039","8pm",0,0
"040","8pm",0,0
"041","8pm",0,0
"042","8pm",0,0
"043","8pm",0,0
"044","8pm",0,0
"045","8pm",0,0
"046","8pm",0,0
"047","8pm",0,0
"048","8pm",0,0
"049","8pm",0,0
"050","8pm",0,0
"051","8pm",0,0
"052","8pm",0,0
"053","8pm",0,0
"054","8pm",0,0
"055","8pm",0,0
"056","8pm",0,0
"057","8pm",0,0
"058","8pm",0,0
"059","8pm",0,0
"060","8pm",0,0
"061","8pm",0,0
"062","8pm",0,0
"063","8pm",0,0
"064","8pm",0,0
"065","8pm",0,0
"066","8pm",0,0
"067","8pm",0,0
"068","8pm",0,0
"069","8pm",0,0
"070","8pm",0,0
"071","8pm",0,0
"072","8pm",0,0
"073","8pm",0,0
"074","8pm",0,0
"075","8pm",0,0
"076","8pm",0,0
"077","8pm",0,0
"078","8pm",0,0
"079","8pm",0,0
"080","8pm",0,0
"001","9pm",1020.5357,1127.0839
"002","9pm",2016.9463,2511.1136
"003","9pm",1076.2405,0
"004","9pm",0,0
"005","9pm",0,0
"006","9pm",868.984,0
"007","9pm",854.2162,639.9361
"008","9pm",0,0
"009","9pm",0,0
"010","9pm",0,0
"011","9pm",0,0
"012","9pm",0,0
"013","9pm",0,0
"014","9pm",0,0
"015","9pm",0,0
"016","9pm",0,0
"017","9pm",0,0
"018","9pm",0,0
"019","9pm",0,0
"020","9pm",0,0
"021","9pm",0,0
"022","9pm",0,0
"023","9pm",0,0
"024","9pm",0,0
"025","9pm",0,0
"026","9pm",0,0
"027","9pm",841.6268,0
"028","9pm",1376.9442,1224.8312
"029","9pm",0,0
"030","9pm",0,0
"031","9pm",0,0
"032","9pm",0,0
"033","9pm",650.5744,0
"034","9pm",0,0
"035","9pm",0,0
"036","9pm",0,0
"037","9pm",0,0
"038","9pm",0,0
"039","9pm",0,0
"040","9pm",0,0
"041","9pm",0,0
"042","9pm",0,0
"043","9pm",0,0
"044","9pm",0,0
"045","9pm",0,0
"046","9pm",0,0
"047","9pm",0,0
"048","9pm",0,0
"049","9pm",0,0
"050","9pm",0,0
"051","9pm",0,0
"052","9pm",0,0
"053","9pm",0,0
"054","9pm",0,0
"055","9pm",0,0
"056","9pm",0,0
"057","9pm",0,0
"058","9pm",0,0
"059","9pm",0,0
"060","9pm",0,0
"061","9pm",0,0
"062","9pm",0,0
"063","9pm",0,0
"064","9pm",0,0
"065","9pm",0,0
"066","9pm",0,0
"067","9pm",0,0
"068","9pm",0,0
"069","9pm",0,0
"070","9pm",0,0
"071","9pm",0,0
"072","9pm",0,0
"073","9pm",0,0
"074","9pm",0,0
"075","9pm",0,0
"076","9pm",0,0
"077","9pm",0,0
"078","9pm",0,0
"079","9pm",0,0
"080","9pm",0,0
"001","10pm",944.1571,1035.692
"002","10pm",1797.2249,1865.4265
"003","10pm",613.0398,0
"004","10pm",0,0
"005","10pm",0,0
"006","10pm",0,0
"007","10pm",941.8986,0
"008","10pm",0,0
"009","10pm",0,0
"010","10pm",0,0
"011","10pm",0,0
"012","10pm",0,0
"013","10pm",0,0
"014","10pm",0,0
"015","10pm",0,0
"016","10pm",0,0
"017","10pm",0,0
"018","10pm",0,0
"019","10pm",0,0
"020","10pm",0,0
"021","10pm",0,0
"022","10pm",0,0
"023","10pm",0,0
"024","10pm",0,0
"025","10pm",0,0
"026","10pm",0,0
"027","10pm",646.1265,0
"028","10pm",798.8023,975.4365
"029","10pm",0,0
"030","10pm",0,0
"031","10pm",0,0
"032","10pm",0,0
"033","10pm",0,0
"034","10pm",0,0
"035","10pm",0,0
"036","10pm",0,0
"037","10pm",0,0
"038","10pm",0,0
"039","10pm",0,0
"040","10pm",0,0
"041","10pm",0,0
"042","10pm",0,0
"043","10pm",0,0
"044","10pm",0,0
"045","10pm",0,0
"046","10pm",0,0
"047","10pm",0,0
"048","10pm",0,0
"049","10pm",0,0
"050","10pm",0,0
"051","10pm",0,0
"052","10pm",0,0
"053","10pm",0,0
"054","10pm",0,0
"055","10pm",0,0
"056","10pm",0,0
"057","10pm",0,0
"058","10pm",0,0
"059","10pm",0,0
"060","10pm",0,0
"061","10pm",0,0
"062","10pm",0,0
"063","10pm",0,0
"064","10pm",0,0
"065","10pm",0,0
"066","10pm",0,0
"067","10pm",0,0
"068","10pm",0,0
"069","10pm",0,0
"070","10pm",0,0
"071","10pm",0,0
"072","10pm",0,0
"073","10pm",0,0
"074","10pm",0,0
"075","10pm",0,0
"076","10pm",0,0
"077","10pm",0,0
"078","10pm",0,0
"079","10pm",0,0
"080","10pm",0,0
"001","11pm",0,0
"002","11pm",1079.6865,863.1759
"003","11pm",484.8769,0
"004","11pm",0,0
"005","11pm",0,0
"006","11pm",0,0
"007","11pm",0,0
"008","11pm",0,0
"009","11pm",0,0
"010","11pm",0,0
"011","11pm",0,0
"012","11pm",0,0
"013","11pm",0,0
"014","11pm",0,0
"015","11pm",0,0
"016","11pm",0,0
"017","11pm",0,0
"018","11pm",0,0
"019","11pm",0,0
"020","11pm",0,0
"021","11pm",0,0
"022","11pm",0,0
"023","11pm",0,0
"024","11pm",0,0
"025","11pm",0,0
"026","11pm",0,0
"027","11pm",0,0
"028","11pm",0,0
"029","11pm",0,0
"030","11pm",0,0
"031","11pm",0,0
"032","11pm",0,0
"033","11pm",0,0
"034","11pm",0,0
"035","11pm",0,0
"036","11pm",0,0
"037","11pm",0,0
"038","11pm",0,0
"039","11pm",0,0
"040","11pm",0,0
"041","11pm",0,0
"042","11pm",0,0
"043","11pm",0,0
"044","11pm",0,0
"045","11pm",0,0
"046","11pm",0,0
"047","11pm",0,0
"048","11pm",0,0
"049","11pm",0,0
"050","11pm",0,0
"051","11pm",0,0
"052","11pm",0,0
"053","11pm",0,0
"054","11pm",0,0
"055","11pm",0,0
"056","11pm",0,0
"057","11pm",0,0
"058","11pm",0,0
"059","11pm",0,0
"060","11pm",0,0
"061","11pm",0,0
"062","11pm",0,0
"063","11pm",0,0
"064","11pm",0,0
"065","11pm",0,0
"066","11pm",0,0
"067","11pm",0,0
"068","11pm",0,0
"069","11pm",0,0
"070","11pm",0,0
"071","11pm",0,0
"072","11pm",0,0
"073","11pm",0,0
"074","11pm",0,0
"075","11pm",0,0
"076","11pm",0,0
"077","11pm",0,0
"078","11pm",0,0
"079","11pm",0,0
"080","11pm",0,0
"001","12pm",0,0
"002","12pm",782.0985,0
"003","12pm",0,0
"004","12pm",0,0
"005","12pm",0,0
"006","12pm",0,0
"007","12pm",0,0
"008","12pm",0,0
"009","12pm",0,0
"010","12pm",0,0
"011","12pm",0,0
"012","12pm",0,0
"013","12pm",0,0
"014","12pm",0,0
"015","12pm",0,0
"016","12pm",0,0
"017","12pm",0,0
"018","12pm",0,0
"019","12pm",0,0
"020","12pm",0,0
"021","12pm",0,0
"022","12pm",0,0
"023","12pm",0,0
"024","12pm",0,0
"025","12pm",0,0
"026","12pm",0,0
"027","12pm",0,0
"028","12pm",0,0
"029","12pm",0,0
"030","12pm",0,0
"031","12pm",0,0
"032","12pm",0,0
"033","12pm",0,0
"034","12pm",0,0
"035","12pm",0,0
"036","12pm",0,0
"037","12pm",0,0
"038","12pm",0,0
"039","12pm",0,0
"040","12pm",0,0
"041","12pm",0,0
"042","12pm",0,0
"043","12pm",0,0
"044","12pm",0,0
"045","12pm",0,0
"046","12pm",0,0
"047","12pm",0,0
"048","12pm",0,0
"049","12pm",0,0
"050","12pm",0,0
"051","12pm",0,0
"052","12pm",0,0
"053","12pm",0,0
"054","12pm",0,0
"055","12pm",0,0
"056","12pm",0,0
"057","12pm",0,0
"058","12pm",0,0
"059","12pm",0,0
"060","12pm",0,0
"061","12pm",0,0
"062","12pm",0,0
"063","12pm",0,0
"064","12pm",0,0
"065","12pm",0,0
"066","12pm",0,0
"067","12pm",0,0
"068","12pm",0,0
"069","12pm",0,0
"070","12pm",0,0
"071","12pm",0,0
"072","12pm",0,0
"073","12pm",0,0
"074","12pm",0,0
"075","12pm",0,0
"076","12pm",0,0
"077","12pm",0,0
"078","12pm",0,0
"079","12pm",0,0
"080","12pm",0,0
"001","1am",0,0
"002","1am",0,0
"003","1am",0,0
"004","1am",0,0
"005","1am",0,0
"006","1am",0,0
"007","1am",0,0
"008","1am",0,0
"009","1am",0,0
"010","1am",0,0
"011","1am",0,0
"012","1am",0,0
"013","1am",0,0
"014","1am",0,0
"015","1am",0,0
"016","1am",0,0
"017","1am",0,0
"018","1am",0,0
"019","1am",0,0
"020","1am",0,0
"021","1am",0,0
"022","1am",0,0
"023","1am",0,0
"024","1am",0,0
"025","1am",0,0
"026","1am",0,0
"027","1am",0,0
"028","1am",0,0
"029","1am",0,0
"030","1am",0,0
"031","1am",0,0
"032","1am",0,0
"033","1am",0,0
"034","1am",0,0
"035","1am",0,0
"036","1am",0,0
"037","1am",0,0
"038","1am",0,0
"039","1am",0,0
"040","1am",0,0
"041","1am",0,0
"042","1am",0,0
"043","1am",0,0
"044","1am",0,0
"045","1am",0,0
"046","1am",0,0
"047","1am",0,0
"048","1am",0,0
"049","1am",0,0
"050","1am",0,0
"051","1am",0,0
"052","1am",0,0
"053","1am",0,0
"054","1am",0,0
"055","1am",0,0
"056","1am",0,0
"057","1am",0,0
"058","1am",0,0
"059","1am",0,0
"060","1am",0,0
"061","1am",0,0
"062","1am",0,0
"063","1am",0,0
"064","1am",0,0
"065","1am",0,0
"066","1am",0,0
"067","1am",0,0
"068","1am",0,0
"069","1am",0,0
"070","1am",0,0
"071","1am",0,0
"072","1am",0,0
"073","1am",0,0
"074","1am",0,0
"075","1am",0,0
"076","1am",0,0
"077","1am",0,0
"078","1am",0,0
"079","1am",0,0
"080","1am",0,0
"001","2am",0,0
"002","2am",0,0
"003","2am",0,0
"004","2am",0,0
"005","2am",0,0
"006","2am",0,0
"007","2am",0,0
"008","2am",0,0
"009","2am",0,0
"010","2am",0,0
"011","2am",0,0
"012","2am",0,0
"013","2am",0,0
"014","2am",0,0
"015","2am",0,0
"016","2am",0,0
"017","2am",0,0
"018","2am",0,0
"019","2am",0,0
"020","2am",0,0
"021","2am",0,0
"022","2am",0,0
"023","2am",0,0
"024","2am",0,0
"025","2am",0,0
"026","2am",0,0
"027","2am",0,0
"028","2am",0,0
"029","2am",0,0
"030","2am",0,0
"031","2am",0,0
"032","2am",0,0
"033","2am",0,0
"034","2am",0,0
"035","2am",0,0
"036","2am",0,0
"037","2am",0,0
"038","2am",0,0
"039","2am",0,0
"040","2am",0,0
"041","2am",0,0
"042","2am",0,0
"043","2am",0,0
"044","2am",0,0
"045","2am",0,0
"046","2am",0,0
"047","2am",0,0
"048","2am",0,0
"049","2am",0,0
"050","2am",0,0
"051","2am",0,0
"052","2am",0,0
"053","2am",0,0
"054","2am",0,0
"055","2am",0,0
"056","2am",0,0
"057","2am",0,0
"058","2am",0,0
"059","2am",0,0
"060","2am",0,0
"061","2am",0,0
"062","2am",0,0
"063","2am",0,0
"064","2am",0,0
"065","2am",0,0
"066","2am",0,0
"067","2am",0,0
"068","2am",0,0
"069","2am",0,0
"070","2am",0,0
"071","2am",0,0
"072","2am",0,0
"073","2am",0,0
"074","2am",0,0
"075","2am",0,0
"076","2am",0,0
"077","2am",0,0
"078","2am",0,0
"079","2am",0,0
"080","2am",0,0
"001","3am",0,0
"002","3am",0,0
"003","3am",0,0
"004","3am",0,0
"005","3am",0,0
"006","3am",0,0
"007","3am",0,0
"008","3am",0,0
"009","3am",0,0
"010","3am",0,0
"011","3am",0,0
"012","3am",0,0
"013","3am",0,0
"014","3am",0,0
"015","3am",0,0
"016","3am",0,0
"017","3am",0,0
"018","3am",0,0
"019","3am",0,0
"020","3am",0,0
"021","3am",0,0
"022","3am",0,0
"023","3am",0,0
"024","3am",0,0
"025","3am",0,0
"026","3am",0,0
"027","3am",0,0
"028","3am",0,0
"029","3am",0,0
"030","3am",0,0
"031","3am",0,0
"032","3am",0,0
"033","3am",0,0
"034","3am",0,0
"035","3am",0,0
"036","3am",0,0
"037","3am",0,0
"038","3am",0,0
"039","3am",0,0
"040","3am",0,0
"041","3am",0,0
"042","3am",0,0
"043","3am",0,0
"044","3am",0,0
"045","3am",0,0
"046","3am",0,0
"047","3am",0,0
"048","3am",0,0
"049","3am",0,0
"050","3am",0,0
"051","3am",0,0
"052","3am",0,0
"053","3am",0,0
"054","3am",0,0
"055","3am",0,0
"056","3am",0,0
"057","3am",0,0
"058","3am",0,0
"059","3am",0,0
"060","3am",0,0
"061","3am",0,0
"062","3am",0,0
"063","3am",0,0
"064","3am",0,0
"065","3am",0,0
"066","3am",0,0
"067","3am",0,0
"068","3am",0,0
"069","3am",0,0
"070","3am",0,0
"071","3am",0,0
"072","3am",0,0
"073","3am",0,0
"074","3am",0,0
"075","3am",0,0
"076","3am",0,0
"077","3am",0,0
"078","3am",0,0
"079","3am",0,0
"080","3am",0,0
